2011/1/1,¥j«F, 32.0, 25.333333,0.096666667,11.66666667,3
2011/1/2,¥j«F, 32.0, 22.000000,0.093333333,13.66666667,2.6
2011/1/3,¥j«F, 31.0,102.000000,0.586666667,14,1.366666667
2011/1/4,¥j«F, 34.0, 51.333333,0.246666667,12.66666667,2.633333333
2011/1/5,¥j«F, 36.0, 52.333333,0.230000000,15.66666667,2.7
2011/1/6,¥j«F, 32.0, 43.000000,0.190000000,14.66666667,3.666666667
2011/1/7,¥j«F, 36.0, 51.333333,0.183333333,11.33333333,2.4
2011/1/8,¥j«F, 28.0, 35.666667,0.123333333,14,2.8
2011/1/9,¥j«F, 35.0, 32.000000,0.113333333,16,2
2011/1/10,¥j«F, 34.0, 47.666667,0.176666667,12,2.9
2011/1/11,¥j«F, 37.0, 54.000000,0.216666667,11.66666667,2.5
2011/1/12,¥j«F, 30.0, 59.000000,0.243333333,9.433333333,2.533333333
2011/1/13,¥j«F, 35.0, 62.666667,0.253333333,13.66666667,2.7
2011/1/14,¥j«F, 30.0, 99.666667,0.733333333,16,1
2011/1/15,¥j«F, 33.0, 32.000000,0.183333333,14,1.4
2011/1/16,¥j«F, 33.0, 24.000000,0.086666667,8.3,2.1
2011/1/17,¥j«F, 35.0, 42.666667,0.173333333,11.66666667,2.766666667
2011/1/18,¥j«F, 35.0, 67.333333,0.296666667,15,2.266666667
2011/1/19,¥j«F, 28.0, 55.666667,0.236666667,17.33333333,2.666666667
2011/1/20,¥j«F, 32.0, 46.666667,0.193333333,17.33333333,3.233333333
2011/1/21,¥j«F, 34.0, 53.000000,0.250000000,15.33333333,1.533333333
2011/1/22,¥j«F, 36.0, 23.666667,0.096666667,15.33333333,4.366666667
2011/1/23,¥j«F, 27.0, 60.000000,0.426666667,15.66666667,1.533333333
2011/1/24,¥j«F, 33.0, 52.000000,0.260000000,13.33333333,2.333333333
2011/1/25,¥j«F, 38.0, 43.666667,0.186666667,13.66666667,2.633333333
2011/1/26,¥j«F, 33.0, 52.000000,0.193333333,15,2.4
2011/1/27,¥j«F, 35.0, 47.000000,0.196666667,16.33333333,3.2
2011/1/28,¥j«F, 25.0, 88.000000,0.576666667,17,1.3
2011/1/29,¥j«F, 33.0, 29.333333,0.103333333,12.33333333,2.4
2011/1/30,¥j«F, 38.0, 31.333333,0.143333333,11,2.133333333
2011/1/31,¥j«F, 38.0, 42.333333,0.160000000,10.66666667,2.233333333
2011/2/1,¥j«F, 41.0, 44.666667,0.200000000,15,2.7
2011/2/2,¥j«F, 31.0, 39.666667,0.246666667,15,0.9
2011/2/3,¥j«F, 44.0, 17.333333,0.083333333,17.33333333,1.866666667
2011/2/4,¥j«F, 51.0, 40.333333,0.290000000,16.66666667,0.9
2011/2/5,¥j«F, 62.0, 29.333333,0.136666667,17.33333333,2.8
2011/2/6,¥j«F, 59.0, 27.666667,0.150000000,15.66666667,1.3
2011/2/7,¥j«F, 58.0, 19.333333,0.100000000,20.33333333,2.533333333
2011/2/8,¥j«F, 68.0, 62.333333,0.396666667,18,1.333333333
2011/2/9,¥j«F, 48.0, 62.333333,0.313333333,21,2.2
2011/2/10,¥j«F, 58.0, 39.000000,0.263333333,18,1.9
2011/2/11,¥j«F, 44.0, 39.666667,0.183333333,14.66666667,2.166666667
2011/2/12,¥j«F, 41.0, 27.333333,0.113333333,12.66666667,3.133333333
2011/2/13,¥j«F, 35.0, 38.000000,0.190000000,15,1.766666667
2011/2/14,¥j«F, 33.0, 37.666667,0.206666667,12,2.2
2011/2/15,¥j«F, 42.0, 41.333333,0.156666667,11.66666667,3.3
2011/2/16,¥j«F, 36.0,110.666667,0.663333333,17.33333333,1.333333333
2011/2/17,¥j«F, 61.0,103.000000,0.850000000,16,1.9
2011/2/18,¥j«F, 37.0, 44.333333,0.186666667,16,3.066666667
2011/2/19,¥j«F, 45.0, 44.000000,0.160000000,15,2.2
2011/2/20,¥j«F, 34.0, 48.666667,0.263333333,14,1.366666667
2011/2/21,¥j«F, 45.0, 51.666667,0.233333333,14.33333333,2.2
2011/2/22,¥j«F, 47.0, 68.333333,0.420000000,15.66666667,1.266666667
2011/2/23,¥j«F, 41.0, 59.333333,0.283333333,18.33333333,1.7
2011/2/24,¥j«F, 31.0, 77.000000,0.386666667,19,1.6
2011/2/25,¥j«F, 48.0, 85.000000,0.470000000,20,2.266666667
2011/2/26,¥j«F, 46.0, 31.000000,0.120000000,20.33333333,3.7
2011/2/27,¥j«F, 83.0, 69.000000,0.576666667,19.33333333,1.1
2011/2/28,¥j«F, 70.0, 51.666667,0.333333333,19.66666667,1.333333333
2011/3/1,¥j«F, 31.0, 61.333333,0.473333333,18,1.266666667
2011/3/2,¥j«F, 42.0, 44.000000,0.233333333,13.66666667,3.333333333
2011/3/3,¥j«F, 46.0, 41.666667,0.183333333,15,3.233333333
2011/3/4,¥j«F, 49.0, 42.666667,0.166666667,12,2.966666667
2011/3/5,¥j«F, 53.0, 42.666667,0.163333333,16,2.933333333
2011/3/6,¥j«F,  9.3,114.000000,0.763333333,17,0.966666667
2011/3/7,¥j«F, 63.0, 61.333333,0.310000000,12.66666667,1.533333333
2011/3/8,¥j«F, 49.0, 29.000000,0.113333333,14,3.766666667
2011/3/9,¥j«F, 60.0, 34.666667,0.140000000,18.66666667,4.066666667
2011/3/10,¥j«F, 72.0, 53.000000,0.213333333,15,3.433333333
2011/3/11,¥j«F, 64.0, 42.000000,0.163333333,14,2.933333333
2011/3/12,¥j«F, 39.0, 44.000000,0.263333333,15,1.1
2011/3/13,¥j«F, 46.0, 38.333333,0.156666667,18,2.666666667
2011/3/14,¥j«F, 52.0, 78.000000,0.530000000,19.66666667,1.133333333
2011/3/15,¥j«F, 54.0, 36.000000,0.156666667,17.66666667,3.533333333
2011/3/16,¥j«F, 47.0, 49.333333,0.196666667,13,2.766666667
2011/3/17,¥j«F, 60.0, 23.333333,0.116666667,15.33333333,4.4
2011/3/18,¥j«F, 61.0, 47.000000,0.193333333,18.66666667,2.133333333
2011/3/19,¥j«F, 35.0, 71.333333,0.506666667,18.33333333,1.1
2011/3/20,¥j«F,119.0, 72.333333,0.543333333,22.33333333,1.133333333
2011/3/21,¥j«F, 42.0, 66.000000,0.546666667,24,0.9
2011/3/22,¥j«F, 49.0, 36.333333,0.156666667,15,2.966666667
2011/3/23,¥j«F, 53.0, 34.333333,0.133333333,13.33333333,4.1
2011/3/24,¥j«F, 58.0, 43.666667,0.183333333,14,3.133333333
2011/3/25,¥j«F, 54.0, 53.666667,0.223333333,15.33333333,2.133333333
2011/3/26,¥j«F, 53.0, 28.666667,0.090000000,13.33333333,3.4
2011/3/27,¥j«F, 47.0, 31.333333,0.093333333,13,2.533333333
2011/3/28,¥j«F, 60.0, 54.333333,0.200000000,13.66666667,2.1
2011/3/29,¥j«F, 70.0, 79.000000,0.386666667,18.66666667,2.566666667
2011/3/30,¥j«F, 81.0, 34.000000,0.146666667,17.33333333,4.066666667
2011/3/31,¥j«F, 55.0, 58.333333,0.246666667,19,2.733333333
2011/4/1,¥j«F, 56.0, 68.000000,0.370000000,21.33333333,1.266666667
2011/4/2,¥j«F,113.0, 36.000000,0.190000000,22,1.4
2011/4/3,¥j«F, 87.0, 34.333333,0.200000000,22,1.566666667
2011/4/4,¥j«F, 52.0, 19.666667,0.073333333,15.33333333,3.566666667
2011/4/5,¥j«F, 55.0, 19.333333,0.083333333,15.66666667,2.933333333
2011/4/6,¥j«F, 52.0, 39.333333,0.163333333,19.66666667,3.533333333
2011/4/7,¥j«F,107.0, 47.000000,0.420000000,22,1.3
2011/4/8,¥j«F, 55.0, 62.000000,0.410000000,22,1.533333333
2011/4/9,¥j«F, 50.0, 26.000000,0.110000000,20,3.833333333
2011/4/10,¥j«F, 94.0, 33.333333,0.280000000,22.33333333,1.733333333
2011/4/11,¥j«F, 55.0, 42.333333,0.206666667,21.66666667,2.233333333
2011/4/12,¥j«F, 59.0, 26.333333,0.106666667,20,4.4
2011/4/13,¥j«F, 67.0, 55.000000,0.396666667,22,1.533333333
2011/4/14,¥j«F, 98.0, 48.666667,0.390000000,22.66666667,1.166666667
2011/4/15,¥j«F, 70.0, 55.666667,0.460000000,24,1.5
2011/4/16,¥j«F, 44.0, 36.333333,0.293333333,25,1.4
2011/4/17,¥j«F, 58.0, 22.000000,0.086666667,19.66666667,2.633333333
2011/4/18,¥j«F, 55.0, 60.333333,0.350000000,21,1.4
2011/4/19,¥j«F, 77.0, 30.666667,0.140000000,21,4.6
2011/4/20,¥j«F, 70.0, 31.333333,0.130000000,20.66666667,3.733333333
2011/4/21,¥j«F,100.0, 39.333333,0.230000000,22,1.033333333
2011/4/22,¥j«F, 84.0, 59.666667,0.380000000,22.33333333,1.133333333
2011/4/23,¥j«F, 60.0, 34.333333,0.156666667,18.33333333,2.466666667
2011/4/24,¥j«F, 66.0, 42.000000,0.206666667,21.33333333,1.533333333
2011/4/25,¥j«F,118.0, 71.666667,0.433333333,21.66666667,1.4
2011/4/26,¥j«F, 89.0, 58.000000,0.423333333,23,1.733333333
2011/4/27,¥j«F, 93.0, 63.666667,0.433333333,25.66666667,2.1
2011/4/28,¥j«F, 80.0, 30.333333,0.156666667,24,3.366666667
2011/4/29,¥j«F, 54.0, 42.333333,0.240000000,25.33333333,1.233333333
2011/4/30,¥j«F,107.0, 39.333333,0.276666667,24,1.266666667
2011/5/1,¥j«F, 38.0, 52.333333,0.380000000,25.33333333,1.266666667
2011/5/2,¥j«F, 47.0, 68.666667,0.510000000,25.33333333,1.366666667
2011/5/3,¥j«F, 41.0, 61.000000,0.620000000,24.66666667,1.2
2011/5/4,¥j«F, 50.0, 34.666667,0.166666667,21.66666667,3.866666667
2011/5/5,¥j«F, 31.0, 49.666667,0.243333333,22.33333333,2.3
2011/5/6,¥j«F, 36.0, 68.333333,0.686666667,25,1.733333333
2011/5/7,¥j«F, 88.0, 61.000000,0.430000000,25,1.866666667
2011/5/8,¥j«F, 50.0, 36.333333,0.200000000,27.33333333,1.233333333
2011/5/9,¥j«F, 89.0, 42.333333,0.243333333,28.66666667,1.666666667
2011/5/10,¥j«F, 96.0, 40.666667,0.316666667,29.66666667,1.333333333
2011/5/11,¥j«F, 38.0, 39.000000,0.290000000,29.33333333,2.733333333
2011/5/12,¥j«F, 33.0, 51.333333,0.456666667,29.33333333,1.433333333
2011/5/13,¥j«F, 64.0, 39.666667,0.193333333,23,3.333333333
2011/5/14,¥j«F, 67.0, 29.333333,0.103333333,21.66666667,3.3
2011/5/15,¥j«F, 58.0, 50.333333,0.413333333,22.33333333,0.9
2011/5/16,¥j«F, 36.0, 56.666667,0.463333333,22,1.4
2011/5/17,¥j«F, 59.0, 54.333333,0.246666667,20,1.566666667
2011/5/18,¥j«F, 54.0, 29.000000,0.143333333,26.33333333,3.033333333
2011/5/19,¥j«F, 91.0, 52.666667,0.370000000,26,1.266666667
2011/5/20,¥j«F, 79.0, 45.666667,0.356666667,26.66666667,1.5
2011/5/21,¥j«F,113.0, 34.333333,0.300000000,26.66666667,1.433333333
2011/5/22,¥j«F, 64.0, 25.000000,0.186666667,27.66666667,1.7
2011/5/23,¥j«F, 41.0, 53.333333,0.410000000,27,1.166666667
2011/5/24,¥j«F, 50.0, 42.000000,0.193333333,22.33333333,2.233333333
2011/5/25,¥j«F, 45.0, 37.000000,0.166666667,23,2.8
2011/5/26,¥j«F, 47.0, 30.000000,0.160000000,29,3.7
2011/5/27,¥j«F, 85.0, 34.333333,0.166666667,27.33333333,3.2
2011/5/28,¥j«F, 60.0, 23.000000,0.076666667,22,2.166666667
2011/5/29,¥j«F, 60.0, 24.333333,0.103333333,22.66666667,2.233333333
2011/5/30,¥j«F, 98.0, 31.333333,0.126666667,25.33333333,2.066666667
2011/5/31,¥j«F,164.0, 46.333333,0.360000000,26,1.466666667
2011/6/1,¥j«F, 65.0, 50.000000,0.386666667,29,2.066666667
2011/6/2,¥j«F, 31.0, 69.666667,0.546666667,25.33333333,1.7
2011/6/3,¥j«F, 40.0, 65.666667,0.536666667,25,1.233333333
2011/6/4,¥j«F, 81.0, 39.666667,0.330000000,27,1.533333333
2011/6/5,¥j«F, 67.0, 26.666667,0.193333333,28,2.4
2011/6/6,¥j«F, 60.0, 25.333333,0.193333333,29.66666667,1.6
2011/6/7,¥j«F, 54.0, 41.000000,0.276666667,30,2.766666667
2011/6/8,¥j«F, 65.0, 34.666667,0.246666667,30.66666667,1.833333333
2011/6/9,¥j«F,100.0, 43.000000,0.340000000,30.66666667,1.5
2011/6/10,¥j«F, 59.0, 40.000000,0.260000000,30,1.6
2011/6/11,¥j«F, 52.0, 28.000000,0.146666667,29.66666667,1.666666667
2011/6/12,¥j«F, 49.0, 21.666667,0.143333333,30,1.766666667
2011/6/13,¥j«F, 62.0, 34.666667,0.253333333,30,1.366666667
2011/6/14,¥j«F, 55.0, 40.666667,0.260000000,30,1.466666667
2011/6/15,¥j«F, 79.0, 31.666667,0.243333333,30.66666667,2.066666667
2011/6/16,¥j«F, 94.0, 48.333333,0.406666667,29.66666667,1.333333333
2011/6/17,¥j«F, 77.0, 40.666667,0.263333333,30.66666667,1.4
2011/6/18,¥j«F, 80.0, 26.333333,0.160000000,30,1.466666667
2011/6/19,¥j«F, 83.0, 18.333333,0.143333333,30,1.666666667
2011/6/20,¥j«F, 29.0, 32.333333,0.170000000,30,1.6
2011/6/21,¥j«F, 29.0, 36.000000,0.243333333,31,1.766666667
2011/6/22,¥j«F, 37.0, 45.666667,0.300000000,29.66666667,1.566666667
2011/6/23,¥j«F, 26.0,NA,NA,#DIV/0!,#DIV/0!
2011/6/24,¥j«F, 19.0, 19.666667,0.106666667,31.66666667,4.266666667
2011/6/27,¥j«F, 34.0,NA,NA,#DIV/0!,#DIV/0!
2011/6/28,¥j«F, 33.0, 41.333333,0.226666667,29.33333333,1.8
2011/6/29,¥j«F, 49.0, 53.000000,0.370000000,27.33333333,1.2
2011/6/30,¥j«F, 93.0, 37.333333,0.346666667,28.66666667,1.833333333
2011/7/1,¥j«F, 56.0, 40.000000,0.313333333,28.66666667,1.6
2011/7/2,¥j«F, 54.0, 34.333333,0.266666667,29,2
2011/7/3,¥j«F, 79.0, 22.333333,0.176666667,30.66666667,2.266666667
2011/7/4,¥j«F, 60.0, 35.000000,0.270000000,30.66666667,2.466666667
2011/7/5,¥j«F,113.0, 35.666667,0.316666667,30.66666667,2.3
2011/7/6,¥j«F, 98.0, 32.666667,0.306666667,29.66666667,1.933333333
2011/7/7,¥j«F, 78.0, 34.000000,0.316666667,29.66666667,2.066666667
2011/7/8,¥j«F, 70.0, 33.666667,0.240000000,30,3.166666667
2011/7/9,¥j«F, 57.0, 29.666667,0.200000000,30.66666667,2.8
2011/7/10,¥j«F, 36.0, 25.333333,0.153333333,26.66666667,1.966666667
2011/7/11,¥j«F, 36.0, 26.666667,0.150000000,30,2.5
2011/7/12,¥j«F, 42.0, 33.000000,0.206666667,30.33333333,1.433333333
2011/7/13,¥j«F, 40.0, 45.000000,0.350000000,29,1.866666667
2011/7/14,¥j«F, 40.0, 41.000000,0.236666667,29.66666667,2.733333333
2011/7/15,¥j«F, 49.0, 33.666667,0.166666667,28.66666667,1.966666667
2011/7/16,¥j«F, 67.0, 31.333333,0.186666667,28.66666667,1.7
2011/7/17,¥j«F, 48.0, 26.333333,0.153333333,29,2.033333333
2011/7/18,¥j«F, 43.0, 35.333333,0.206666667,29.33333333,1.566666667
2011/7/19,¥j«F, 52.0, 37.333333,0.310000000,28.66666667,3.266666667
2011/7/20,¥j«F, 81.0, 40.333333,0.290000000,30.33333333,1.533333333
2011/7/21,¥j«F, 86.0, 29.333333,0.230000000,30.66666667,1.5
2011/7/22,¥j«F, 72.0, 37.666667,0.313333333,30,1.866666667
2011/7/23,¥j«F, 79.0, 30.333333,0.230000000,30.66666667,2.566666667
2011/7/24,¥j«F, 99.0, 28.333333,0.210000000,30,2.366666667
2011/7/25,¥j«F, 80.0, 40.666667,0.263333333,30.33333333,1.566666667
2011/7/26,¥j«F, 67.0, 44.333333,0.310000000,30,1.6
2011/7/27,¥j«F, 21.0, 29.333333,0.120000000,31.66666667,3.133333333
2011/7/28,¥j«F, 19.0, 25.666667,0.093333333,32,2.3
2011/7/29,¥j«F, 81.0, 30.666667,0.136666667,31.66666667,2.1
2011/7/30,¥j«F, 68.0, 41.333333,0.296666667,30,1.366666667
2011/7/31,¥j«F, 77.0, 20.666667,0.146666667,30,1.666666667
2011/8/1,¥j«F, 49.0, 33.666667,0.193333333,30,1.8
2011/8/2,¥j«F, 87.0, 35.000000,0.246666667,29.66666667,1.9
2011/8/3,¥j«F,103.0, 42.333333,0.333333333,29.66666667,2.033333333
2011/8/4,¥j«F, 40.0, 39.666667,0.336666667,30,1.866666667
2011/8/5,¥j«F, 38.0, 21.000000,0.160000000,29.66666667,3
2011/8/6,¥j«F, 59.0, 27.666667,0.243333333,29.33333333,3.733333333
2011/8/7,¥j«F, 68.0, 22.666667,0.156666667,30,1.666666667
2011/8/8,¥j«F, 54.0, 38.000000,0.270000000,30.66666667,1.4
2011/8/9,¥j«F, 44.0, 47.333333,0.410000000,29.33333333,1.166666667
2011/8/10,¥j«F, 87.0, 33.000000,0.240000000,30.33333333,1.666666667
2011/8/11,¥j«F, 78.0, 43.000000,0.316666667,29.33333333,1.233333333
2011/8/12,¥j«F, 66.0, 39.666667,0.313333333,28.66666667,1.533333333
2011/8/13,¥j«F, 56.0, 28.333333,0.246666667,28.33333333,1.366666667
2011/8/14,¥j«F, 67.0, 29.666667,0.190000000,28.33333333,1.1
2011/8/15,¥j«F, 58.0, 44.500000,0.435000000,30.5,1.35
2011/8/16,¥j«F, 66.0, 35.666667,0.256666667,29.66666667,2.4
2011/8/17,¥j«F, 95.0, 33.000000,0.286666667,31,2.166666667
2011/8/18,¥j«F,127.0, 36.666667,0.270000000,31,1.933333333
2011/8/19,¥j«F, 53.0, 39.333333,0.313333333,29.66666667,1.433333333
2011/8/20,¥j«F,100.0, 26.333333,0.173333333,30,1.666666667
2011/8/21,¥j«F, 59.0, 25.000000,0.170000000,30,2.166666667
2011/8/22,¥j«F, 69.0, 36.000000,0.273333333,29,1.366666667
2011/8/23,¥j«F,132.0, 41.000000,0.323333333,29.66666667,1.6
2011/8/24,¥j«F, 83.0, 37.000000,0.246666667,29.33333333,1.233333333
2011/8/25,¥j«F, 25.0, 24.333333,0.143333333,31,3.266666667
2011/8/26,¥j«F, 17.0, 32.333333,0.160000000,30.66666667,3.1
2011/8/27,¥j«F, 13.0, 16.000000,0.040000000,27.33333333,4
2011/8/28,¥j«F, 20.0, 12.333333,0.043333333,31,4.333333333
2011/8/29,¥j«F, 30.0, 14.666667,0.046666667,28.66666667,5.8
2011/8/30,¥j«F, 38.0, 38.666667,0.333333333,30.33333333,2.233333333
2011/8/31,¥j«F, 62.0, 47.000000,0.410000000,29,2.066666667
2011/9/1,¥j«F, 85.0, 37.666667,0.350000000,29.66666667,1.833333333
2011/9/2,¥j«F, 45.0, 56.000000,0.483333333,28.33333333,1.566666667
2011/9/3,¥j«F, 74.0, 34.000000,0.170000000,28.33333333,1.733333333
2011/9/4,¥j«F, 90.0, 27.000000,0.130000000,28,1.5
2011/9/5,¥j«F, 72.0, 48.666667,0.300000000,28,1.933333333
2011/9/6,¥j«F, 79.0, 50.333333,0.303333333,26.66666667,2.133333333
2011/9/7,¥j«F,125.0, 51.666667,0.323333333,27.66666667,1.733333333
2011/9/8,¥j«F,132.0, 54.333333,0.403333333,27.33333333,1.366666667
2011/9/9,¥j«F, 40.0, 36.000000,0.160000000,27,1.7
2011/9/10,¥j«F, 33.0, 31.666667,0.143333333,29.66666667,2.1
2011/9/11,¥j«F, 25.0, 16.333333,0.056666667,30,3.166666667
2011/9/12,¥j«F, 18.0, 14.333333,0.056666667,29.33333333,2.833333333
2011/9/13,¥j«F, 16.0, 31.333333,0.150000000,28.33333333,3.1
2011/9/14,¥j«F, 16.0, 29.000000,0.150000000,29.66666667,3.266666667
2011/9/15,¥j«F, 26.0, 28.666667,0.136666667,30,3.133333333
2011/9/16,¥j«F, 37.0, 49.333333,0.356666667,29,2.166666667
2011/9/17,¥j«F, 51.0, 38.333333,0.246666667,28,1.633333333
2011/9/18,¥j«F, 46.0, 26.000000,0.163333333,28,1.833333333
2011/9/19,¥j«F, 56.0, 39.333333,0.233333333,25,2.233333333
2011/9/20,¥j«F, 56.0, 45.333333,0.243333333,25,2.233333333
2011/9/21,¥j«F, 52.0, 52.333333,0.266666667,24.33333333,2.133333333
2011/9/22,¥j«F, 68.0, 39.333333,0.156666667,25,3.166666667
2011/9/23,¥j«F, 56.0, 33.000000,0.136666667,24,2.7
2011/9/24,¥j«F, 44.0, 22.666667,0.093333333,25.66666667,3.666666667
2011/9/25,¥j«F, 31.0, 19.333333,0.076666667,28.66666667,3.533333333
2011/9/26,¥j«F, 27.0, 32.000000,0.153333333,28.66666667,3.433333333
2011/9/27,¥j«F, 35.0, 26.333333,0.136666667,28,5.266666667
2011/9/28,¥j«F, 20.0, 15.000000,0.063333333,30.66666667,6.133333333
2011/9/29,¥j«F,137.0, 34.333333,0.210000000,30.66666667,1.333333333
2011/9/30,¥j«F, 65.0, 35.333333,0.326666667,29.33333333,1.766666667
2011/10/1,¥j«F, 45.0, 28.000000,0.113333333,26.33333333,3.833333333
2011/10/2,¥j«F, 51.0, 19.333333,0.056666667,23.33333333,3.766666667
2011/10/3,¥j«F, 56.0, 22.666667,0.083333333,22,4.033333333
2011/10/4,¥j«F, 37.0, 76.333333,0.563333333,22,1.433333333
2011/10/5,¥j«F, 35.0, 48.333333,0.263333333,24.33333333,1.733333333
2011/10/6,¥j«F, 44.0, 36.000000,0.160000000,24,3.1
2011/10/7,¥j«F, 43.0, 32.333333,0.133333333,24.33333333,3.833333333
2011/10/8,¥j«F, 54.0, 21.666667,0.090000000,26.33333333,3.9
2011/10/9,¥j«F, 55.0, 26.666667,0.110000000,26,2.9
2011/10/10,¥j«F, 15.0, 53.666667,0.330000000,26.33333333,1.4
2011/10/11,¥j«F, 16.0, 70.000000,0.436666667,28,1.2
2011/10/12,¥j«F, 14.0, 47.000000,0.246666667,27,2.266666667
2011/10/13,¥j«F, 71.0, 63.333333,0.563333333,27.33333333,1.733333333
2011/10/14,¥j«F, 47.0, 55.333333,0.400000000,25.66666667,1.166666667
2011/10/15,¥j«F, 51.0, 38.666667,0.180000000,25,1.8
2011/10/16,¥j«F, 69.0, 20.666667,0.086666667,24.66666667,3.533333333
2011/10/17,¥j«F, 77.0, 37.333333,0.160000000,25,3.266666667
2011/10/18,¥j«F, 67.0, 41.333333,0.135000000,24.33333333,2.766666667
2011/10/19,¥j«F, 44.0, 36.666667,0.160000000,23,3.1
2011/10/20,¥j«F, 42.0, 85.000000,0.503333333,22,1.533333333
