2011/1/1,¥j«F, 32.0, 25.333333,0.096666667,11.66666667,3
2011/10/21,¥j«F, 35.0, 64.333333,0.323333333,24.33333333,1.233333333
2011/10/22,¥j«F, 39.0, 28.666667,0.126666667,24.33333333,3.1
2011/10/23,¥j«F, 45.0, 19.333333,0.096666667,25,3.966666667
2011/10/24,¥j«F, 95.0, 56.000000,0.440000000,25.33333333,1.466666667
2011/10/25,¥j«F, 47.0, 35.666667,0.163333333,23,3.133333333
2011/10/26,¥j«F, 36.0, 37.666667,0.166666667,21,2.533333333
2011/10/27,¥j«F, 42.0, 39.666667,0.166666667,23,2.933333333
2011/10/28,¥j«F, 37.0, 45.500000,0.205000000,24.5,2.3
2011/10/29,¥j«F, 41.0, 25.666667,0.113333333,25,3.4
2011/10/30,¥j«F, 49.0, 24.333333,0.093333333,23.33333333,2.7
2011/10/31,¥j«F, 52.0, 35.333333,0.163333333,22.66666667,3.233333333
2011/11/1,¥j«F, 38.0, 33.666667,0.150000000,24,2.8
2011/11/2,¥j«F, 18.0, 28.333333,0.123333333,25.33333333,4.866666667
2011/11/3,¥j«F, 17.0, 40.000000,0.173333333,26,3.5
2011/11/4,¥j«F, 24.0, 29.333333,0.136666667,28.66666667,2.866666667
2011/11/5,¥j«F, 85.0, 48.333333,0.330000000,27,1.4
2011/11/6,¥j«F, 19.0, 23.666667,0.106666667,27,3.6
2011/11/7,¥j«F, 32.0, 35.333333,0.153333333,24.33333333,2.966666667
2011/11/8,¥j«F, 33.0, 44.000000,0.200000000,23.66666667,2.866666667
2011/11/9,¥j«F, 43.0, 41.000000,0.210000000,22.33333333,2.333333333
2011/11/10,¥j«F, 35.0, 54.666667,0.273333333,20.33333333,1.6
2011/11/11,¥j«F, 39.0, 49.000000,0.256666667,20,2.5
2011/11/12,¥j«F, 50.0, 29.000000,0.110000000,20,3.5
2011/11/13,¥j«F, 43.0, 20.333333,0.083333333,22,3.066666667
2011/11/14,¥j«F, 56.0, 37.333333,0.190000000,21.33333333,3.266666667
2011/11/15,¥j«F, 57.0, 38.333333,0.186666667,22.66666667,2.7
2011/11/16,¥j«F, 34.0, 45.000000,0.220000000,24.66666667,2.933333333
2011/11/17,¥j«F, 28.0, 37.666667,0.180000000,26,2.3
2011/11/18,¥j«F, 29.0,117.666667,1.213333333,24.66666667,1.533333333
2011/11/19,¥j«F, 16.0, 48.666667,0.316666667,25.66666667,1.066666667
2011/11/20,¥j«F, 45.0, 24.000000,0.126666667,20.33333333,2.766666667
2011/11/21,¥j«F, 39.0, 23.333333,0.116666667,21.33333333,3.866666667
2011/11/22,¥j«F, 36.0, 39.333333,0.190000000,24.33333333,2.766666667
2011/11/23,¥j«F, 43.0, 54.000000,0.256666667,21.33333333,2.266666667
2011/11/24,¥j«F, 44.0, 33.333333,0.160000000,19.66666667,3.766666667
2011/11/25,¥j«F, 40.0, 23.666667,0.110000000,21,4.066666667
2011/11/26,¥j«F, 38.0, 21.666667,0.093333333,23,3.166666667
2011/11/27,¥j«F, 30.0, 41.000000,0.183333333,23,2.266666667
2011/11/28,¥j«F, 30.0, 44.666667,0.216666667,23.66666667,2.933333333
2011/11/29,¥j«F, 29.0, 60.000000,0.416666667,23.33333333,1.966666667
2011/11/30,¥j«F, 25.0, 64.333333,0.430000000,22.33333333,1.366666667
2011/12/1,¥j«F, 32.0, 35.666667,0.166666667,20,2.833333333
2011/12/2,¥j«F, 26.0, 67.000000,0.446666667,15.33333333,1.7
2011/12/3,¥j«F, 35.0, 33.000000,0.146666667,16,2.766666667
2011/12/4,¥j«F, 38.0, 19.666667,0.093333333,18,2.733333333
2011/12/5,¥j«F, 35.0, 50.333333,0.256666667,20,2.666666667
2011/12/6,¥j«F, 28.0, 51.333333,0.226666667,21,2.766666667
2011/12/7,¥j«F, 46.0, 29.333333,0.150000000,26.66666667,2.9
2011/12/8,¥j«F, 21.0, 48.000000,0.273333333,20,2.5
2011/12/9,¥j«F, 29.0, 42.666667,0.176666667,14,2.633333333
2011/12/10,¥j«F, 32.0, 30.333333,0.110000000,15.33333333,2.933333333
2011/12/11,¥j«F, 30.0, 19.666667,0.076666667,14.33333333,3.3
2011/12/12,¥j«F, 36.0, 34.333333,0.156666667,17.66666667,2.966666667
2011/12/13,¥j«F, 32.0, 40.666667,0.190000000,18,3.166666667
2011/12/14,¥j«F, 34.0, 57.333333,0.276666667,20,2.233333333
2011/12/15,¥j«F, 38.0, 53.333333,0.276666667,18,2.766666667
2011/12/16,¥j«F, 30.0, 39.333333,0.166666667,15.33333333,3.133333333
2011/12/17,¥j«F, 32.0, 34.666667,0.133333333,14.33333333,2.466666667
2011/12/18,¥j«F, 33.0, 25.000000,0.096666667,17.66666667,2.7
2011/12/19,¥j«F, 35.0, 39.333333,0.170000000,16,3.033333333
2011/12/20,¥j«F, 33.0, 56.333333,0.263333333,18.33333333,2.333333333
2011/12/21,¥j«F, 21.0, 90.666667,0.600000000,19,1.633333333
2011/12/22,¥j«F, 34.0, 48.666667,0.206666667,16.33333333,2.333333333
2011/12/23,¥j«F, 30.0, 59.000000,0.240000000,14,1.966666667
2011/12/24,¥j«F, 29.0, 23.666667,0.123333333,13,1.8
2011/12/25,¥j«F, 30.0, 21.000000,0.083333333,14.33333333,3.366666667
2011/12/26,¥j«F, 33.0, 30.333333,0.133333333,16.33333333,3.433333333
2011/12/27,¥j«F, 31.0, 55.333333,0.240000000,15.66666667,2.366666667
2011/12/28,¥j«F, 44.0, 80.000000,0.476666667,17,1.366666667
2011/12/29,¥j«F, 31.0, 39.666667,0.200000000,18,3
2011/12/30,¥j«F, 39.0, 47.333333,0.196666667,15,2.633333333
2011/12/31,¥j«F, 33.0, 30.666667,0.130000000,15.66666667,2.633333333
2012/1/1,¥j«F, 31.0, 51.333333,0.263333333,16,1.4
2012/1/2,¥j«F, 42.0, 40.666667,0.186666667,15.33333333,2.7
2012/1/3,¥j«F, 32.0, 44.666667,0.216666667,18,2.533333333
2012/1/4,¥j«F, 33.0, 46.000000,0.216666667,11.33333333,2.833333333
2012/1/5,¥j«F, 31.0, 53.000000,0.230000000,12,2.333333333
2012/1/6,¥j«F, 23.0,101.333333,0.560000000,15,1.166666667
2012/1/7,¥j«F, 33.0, 24.666667,0.090000000,15.33333333,3.366666667
2012/1/8,¥j«F, 31.0, 53.666667,0.460000000,17,1.166666667
2012/1/9,¥j«F, 35.0, 41.666667,0.200000000,17.66666667,2.633333333
2012/1/10,¥j«F, 32.0, 49.666667,0.240000000,17.66666667,2.7
2012/1/11,¥j«F, 34.0, 46.333333,0.223333333,16.66666667,2.5
2012/1/12,¥j«F, 38.0, 26.500000,0.153333333,15.66666667,3.6
2012/1/13,¥j«F, 23.0, 98.333333,0.573333333,18.33333333,1.8
2012/1/14,¥j«F, 48.0, 29.333333,0.156666667,20.33333333,1.933333333
2012/1/15,¥j«F, 22.0, 60.000000,0.440000000,18,1.333333333
2012/1/16,¥j«F, 33.0, 72.666667,0.600000000,17,1.533333333
2012/1/17,¥j«F, 34.0, 29.666667,0.156666667,18.33333333,3.933333333
2012/1/18,¥j«F, 21.0, 75.666667,0.450000000,18,1
2012/1/19,¥j«F, 43.0, 46.333333,0.370000000,18,1.7
2012/1/20,¥j«F, 33.0, 36.333333,0.186666667,18,3.5
2012/1/21,¥j«F, 34.0, 22.333333,0.116666667,16,2.633333333
2012/1/22,¥j«F, 29.0, 17.333333,0.096666667,15,2.566666667
2012/1/23,¥j«F, 31.0, 12.333333,0.063333333,12,2.566666667
2012/1/24,¥j«F, 33.0, 13.333333,0.110000000,14,2.566666667
2012/1/25,¥j«F, 36.0, 15.666667,0.086666667,12,2
2012/1/26,¥j«F, 38.0, 15.000000,0.060000000,12.66666667,2.533333333
2012/1/27,¥j«F, 40.0, 41.333333,0.273333333,15,1.1
2012/1/28,¥j«F, 29.0, 32.333333,0.213333333,16,1.366666667
2012/1/29,¥j«F, 18.0, 44.666667,0.310000000,16,1.233333333
2012/1/30,¥j«F, 33.0, 40.333333,0.306666667,17,1.366666667
2012/1/31,¥j«F, 36.0, 63.333333,0.370000000,14,1.466666667
2012/2/1,¥j«F, 33.0,103.000000,0.550000000,17,1
2012/2/2,¥j«F, 44.0, 34.333333,0.150000000,15,3.266666667
2012/2/3,¥j«F, 35.0, 35.666667,0.156666667,13,3.233333333
2012/2/4,¥j«F, 30.0, 44.333333,0.203333333,16.33333333,2.433333333
2012/2/5,¥j«F, 47.0, 37.000000,0.333333333,17.66666667,1.033333333
2012/2/6,¥j«F, 81.0, 66.666667,0.430000000,21,1.1
2012/2/7,¥j«F, 33.0, 36.666667,0.146666667,14.66666667,2.7
2012/2/8,¥j«F, 33.0, 34.000000,0.153333333,11,3.233333333
2012/2/9,¥j«F, 33.0, 29.333333,0.140000000,12.66666667,3.166666667
2012/2/10,¥j«F, 19.0, 83.666667,0.490000000,15.33333333,1.633333333
2012/2/11,¥j«F, 30.0, 30.333333,0.136666667,15.66666667,3.1
2012/2/12,¥j«F, 34.0, 26.333333,0.140000000,20.33333333,2.7
2012/2/13,¥j«F, 78.0, 58.666667,0.420000000,18,1.333333333
2012/2/14,¥j«F, 42.0, 67.000000,0.490000000,18.33333333,1.433333333
2012/2/15,¥j«F, 34.0, 52.000000,0.403333333,19,1.1
2012/2/16,¥j«F, 42.0, 41.333333,0.186666667,16.66666667,2.433333333
2012/2/17,¥j«F, 42.0, 42.333333,0.173333333,14,3.266666667
2012/2/18,¥j«F, 43.0, 32.333333,0.140000000,12,2.633333333
2012/2/19,¥j«F, 41.0, 18.666667,0.073333333,12.66666667,3.033333333
2012/2/20,¥j«F, 43.0, 51.333333,0.226666667,17.33333333,3.7
2012/2/21,¥j«F, 50.0,117.333333,1.063333333,18.33333333,1.4
2012/2/22,¥j«F, 96.0,165.000000,0.996666667,20.33333333,1.166666667
2012/2/23,¥j«F, 29.0, 99.000000,0.776666667,19.66666667,0.866666667
2012/2/24,¥j«F, 41.0, 59.666667,0.280000000,18.66666667,1.5
2012/2/25,¥j«F, 49.0, 26.333333,0.106666667,17,2.833333333
2012/2/26,¥j«F, 41.0, 31.666667,0.126666667,13,1.833333333
2012/2/27,¥j«F, 41.0, 25.333333,0.106666667,13,2.433333333
2012/2/28,¥j«F, 34.0, 48.000000,0.246666667,15,1.333333333
2012/2/29,¥j«F, 43.0, 27.666667,0.133333333,16.33333333,3.966666667
2012/3/1,¥j«F, 57.0, 64.000000,0.520000000,16.33333333,1.133333333
2012/3/2,¥j«F, 36.0,108.000000,0.970000000,19,1.3
2012/3/3,¥j«F, 34.0, 39.666667,0.213333333,21,3.6
2012/3/4,¥j«F, 43.0, 45.000000,0.400000000,17.33333333,1.8
2012/3/5,¥j«F, 96.0,112.000000,0.900000000,21.33333333,1.033333333
2012/3/6,¥j«F, 36.0, 51.000000,0.246666667,22.33333333,2.933333333
2012/3/7,¥j«F, 32.0, 53.333333,0.433333333,17.33333333,1.966666667
2012/3/8,¥j«F, 31.0, 47.666667,0.346666667,15.33333333,1.333333333
2012/3/9,¥j«F, 42.0, 48.000000,0.190000000,13,2.233333333
2012/3/10,¥j«F, 36.0, 33.000000,0.120000000,12.33333333,2.266666667
2012/3/11,¥j«F, 55.0, 24.333333,0.086666667,13.66666667,2.133333333
2012/3/12,¥j«F, 65.0, 28.000000,0.126666667,14.66666667,4.033333333
2012/3/13,¥j«F, 41.0, 48.666667,0.196666667,15.33333333,2.6
2012/3/14,¥j«F, 41.0,108.333333,0.556666667,17.33333333,1.233333333
2012/3/15,¥j«F, 77.0, 68.666667,0.543333333,16.66666667,1.3
2012/3/16,¥j«F, 82.0,130.666667,1.346666667,18.66666667,1.233333333
2012/3/17,¥j«F,105.0, 49.333333,0.423333333,24,1.566666667
2012/3/18,¥j«F, 43.0, 39.333333,0.316666667,25,1.566666667
2012/3/19,¥j«F, 61.0, 29.000000,0.133333333,19,3.566666667
2012/3/20,¥j«F, 34.0, 37.666667,0.163333333,19,2.1
2012/3/21,¥j«F, 41.0, 39.000000,0.150000000,17,4.5
2012/3/22,¥j«F,108.0, 75.000000,0.620000000,20,1.366666667
2012/3/23,¥j«F, 69.0, 51.666667,0.360000000,24.33333333,1.566666667
2012/3/24,¥j«F, 50.0, 22.666667,0.106666667,12.33333333,2.266666667
2012/3/25,¥j«F, 64.0, 17.666667,0.070000000,17.66666667,3.5
2012/3/26,¥j«F, 68.0, 22.333333,0.103333333,20.66666667,4.4
2012/3/27,¥j«F, 70.0, 21.333333,0.090000000,22,4.1
2012/3/28,¥j«F, 64.0, 25.333333,0.096666667,23,3.266666667
2012/3/29,¥j«F, 55.0, 44.000000,0.233333333,23.33333333,1.5
2012/3/30,¥j«F, 67.0, 50.333333,0.286666667,22.33333333,1.466666667
2012/3/31,¥j«F, 58.0, 25.333333,0.106666667,16.33333333,2.8
2012/4/1,¥j«F, 54.0, 14.666667,0.060000000,19.66666667,3.666666667
2012/4/2,¥j«F, 84.0, 37.000000,0.296666667,22,1.433333333
2012/4/3,¥j«F, 58.0, 57.333333,0.500000000,25.66666667,1.4
2012/4/4,¥j«F, 59.0, 12.333333,0.056666667,21.66666667,3.433333333
2012/4/5,¥j«F, 58.0, 56.000000,0.343333333,20,1.3
2012/4/6,¥j«F, 58.0, 38.000000,0.146666667,19,3.133333333
2012/4/7,¥j«F, 68.0, 15.000000,0.056666667,21,4.1
2012/4/8,¥j«F, 60.0, 16.333333,0.060000000,23.33333333,2.966666667
2012/4/9,¥j«F, 46.0, 88.000000,0.576666667,23,1.133333333
2012/4/10,¥j«F, 77.0, 95.333333,0.943333333,24,1
2012/4/11,¥j«F, 46.0, 49.000000,0.440000000,26.66666667,1.7
2012/4/12,¥j«F, 66.0, 39.333333,0.203333333,25.66666667,2.166666667
2012/4/13,¥j«F, 53.0, 45.000000,0.356666667,25.66666667,1.7
2012/4/14,¥j«F, 47.0, 27.000000,0.126666667,22.33333333,2.933333333
2012/4/15,¥j«F, 38.0, 48.666667,0.420000000,23.33333333,0.7
2012/4/16,¥j«F, 49.0, 36.333333,0.186666667,21,2.533333333
2012/4/17,¥j«F, 54.0, 25.333333,0.113333333,20.66666667,3.466666667
2012/4/18,¥j«F, 73.0, 72.666667,0.590000000,21.33333333,0.933333333
2012/4/19,¥j«F, 69.0, 83.333333,0.633333333,23.66666667,1
2012/4/20,¥j«F, 37.0, 50.666667,0.266666667,25,2.133333333
2012/4/21,¥j«F, 62.0, 32.666667,0.256666667,25.66666667,1.133333333
2012/4/22,¥j«F, 49.0, 19.666667,0.120000000,21.33333333,2.933333333
2012/4/23,¥j«F, 90.0, 52.000000,0.393333333,25.33333333,1.3
2012/4/24,¥j«F, 85.0, 68.666667,0.506666667,25.33333333,0.966666667
2012/4/25,¥j«F, 47.0, 49.000000,0.346666667,28.66666667,1.5
2012/4/26,¥j«F, 50.0, 33.666667,0.153333333,19.66666667,3.266666667
2012/4/27,¥j«F, 49.0, 72.666667,0.443333333,21,1.733333333
2012/4/28,¥j«F, 75.0, 62.000000,0.443333333,23,1.066666667
2012/4/29,¥j«F, 32.0, 27.333333,0.153333333,25.66666667,1.033333333
2012/4/30,¥j«F, 31.0, 54.666667,0.433333333,26.33333333,1.466666667
2012/5/1,¥j«F, 36.0, 37.666667,0.246666667,28.33333333,1.733333333
2012/5/2,¥j«F, 43.0, 55.333333,0.463333333,29.33333333,2.666666667
2012/5/3,¥j«F, 44.0, 31.333333,0.140000000,24.33333333,3.033333333
2012/5/4,¥j«F, 48.0, 44.333333,0.196666667,21,2.833333333
2012/5/5,¥j«F, 80.0, 21.333333,0.103333333,24.66666667,2.033333333
2012/5/6,¥j«F, 79.0, 27.000000,0.140000000,24.33333333,1.766666667
2012/5/7,¥j«F,139.0, 50.666667,0.376666667,24.33333333,1.366666667
2012/5/8,¥j«F,122.0, 55.000000,0.423333333,27,1.533333333
2012/5/9,¥j«F, 35.0,NA,NA,29,1.9
2012/5/10,¥j«F, 37.0, 34.000000,0.173333333,24.66666667,3.066666667
2012/5/11,¥j«F, 39.0, 50.000000,0.243333333,23.33333333,2.666666667
2012/5/12,¥j«F, 45.0, 21.000000,0.140000000,28.33333333,1.8
2012/5/13,¥j«F, 65.0, 31.333333,0.293333333,27,1.833333333
2012/5/14,¥j«F, 55.0, 33.333333,0.240000000,29.33333333,2.5
2012/5/15,¥j«F, 77.0, 38.666667,0.340000000,29.66666667,2.766666667
2012/5/16,¥j«F, 45.0, 36.666667,0.246666667,28,1.666666667
2012/5/17,¥j«F, 33.0, 51.000000,0.400000000,27,1.4
2012/5/18,¥j«F, 76.0, 40.333333,0.200000000,27.66666667,3.4
2012/5/19,¥j«F, 61.0, 36.333333,0.236666667,25,1.066666667
2012/5/20,¥j«F, 43.0, 32.666667,0.200000000,24,1.733333333
2012/5/21,¥j«F, 54.0, 26.333333,0.123333333,25.66666667,3.433333333
2012/5/22,¥j«F, 55.0, 24.666667,0.113333333,26,3.833333333
2012/5/23,¥j«F, 45.0, 30.333333,0.146666667,26.33333333,3.233333333
2012/5/24,¥j«F,105.0, 36.666667,0.320000000,28,1.366666667
2012/5/25,¥j«F,101.0, 45.333333,0.376666667,28,1.866666667
2012/5/26,¥j«F, 46.0, 20.666667,0.106666667,27,3.033333333
2012/5/27,¥j«F, 37.0, 20.666667,0.096666667,25.66666667,2.866666667
2012/5/28,¥j«F, 38.0, 41.000000,0.210000000,25.33333333,2.333333333
2012/5/29,¥j«F, 31.0, 32.333333,0.180000000,27,3.066666667
2012/5/30,¥j«F, 63.0, 27.000000,0.160000000,29,1.3
2012/5/31,¥j«F, 46.0, 33.666667,0.220000000,25.66666667,2.233333333
2012/6/1,¥j«F, 49.0, 28.666667,0.150000000,24.66666667,3.433333333
2012/6/2,¥j«F, 33.0, 29.666667,0.193333333,25.66666667,1.433333333
2012/6/3,¥j«F, 39.0, 19.333333,0.076666667,25,2.9
2012/6/4,¥j«F, 37.0, 43.666667,0.253333333,25.66666667,1.633333333
2012/6/5,¥j«F, 47.0, 31.000000,0.253333333,27.33333333,1.8
2012/6/6,¥j«F, 39.0, 35.333333,0.210000000,27.33333333,2.766666667
2012/6/7,¥j«F,103.0, 38.333333,0.366666667,29,1.566666667
2012/6/8,¥j«F, 48.0, 31.333333,0.293333333,31.33333333,1.933333333
2012/6/9,¥j«F, 49.0, 47.666667,0.330000000,29.33333333,1.3
2012/6/10,¥j«F, 41.0, 18.333333,0.156666667,31,1.6
2012/6/11,¥j«F, 34.0, 22.666667,0.180000000,31.66666667,4.766666667
2012/6/12,¥j«F, 46.0, 59.500000,0.280000000,25,1.2
2012/6/13,¥j«F, 57.0, 34.000000,NA,27,2.466666667
2012/6/14,¥j«F, 33.0, 38.666667,0.200000000,27.66666667,2.433333333
2012/6/15,¥j«F,123.0, 43.000000,0.346666667,27,0.9
2012/6/16,¥j«F, 30.0, 40.333333,0.270000000,27,0.933333333
2012/6/17,¥j«F, 16.0, 26.333333,0.193333333,29,2.033333333
2012/6/18,¥j«F, 42.0, 40.000000,0.346666667,29,2
2012/6/19,¥j«F, 42.0, 51.666667,0.380000000,26.33333333,0.866666667
2012/6/20,¥j«F, 48.0, 49.000000,0.300000000,27,1.466666667
2012/6/21,¥j«F, 51.0, 55.333333,0.456666667,24,1.733333333
2012/6/22,¥j«F, 89.0, 45.000000,NA,28,1.1
2012/6/23,¥j«F,106.0, 25.666667,0.190000000,27.66666667,0.966666667
2012/6/24,¥j«F, 56.0, 23.000000,0.170000000,29.33333333,1.366666667
2012/6/25,¥j«F,105.0, 37.666667,0.326666667,29.33333333,1.266666667
2012/6/26,¥j«F, 84.0, 30.666667,0.206666667,30.66666667,1.633333333
2012/6/27,¥j«F, 96.0, 37.333333,0.283333333,29.66666667,1.466666667
2012/6/28,¥j«F, 18.0, 37.666667,0.253333333,30.66666667,2.666666667
2012/6/29,¥j«F, 44.0, 26.000000,0.120000000,32.33333333,1.866666667
2012/6/30,¥j«F, 56.0, 26.333333,0.230000000,29.33333333,1.533333333
2012/7/1,¥j«F, 54.0, 19.333333,0.133333333,31.66666667,1.4
2012/7/2,¥j«F, 56.0, 27.666667,0.240000000,30.66666667,1.8
2012/7/3,¥j«F,116.0, 36.666667,0.266666667,30.66666667,1.233333333
2012/7/4,¥j«F, 65.0, 32.666667,0.253333333,30.66666667,1.3
2012/7/5,¥j«F,104.0, 28.666667,0.213333333,31,1.166666667
2012/7/6,¥j«F,103.0, 38.666667,0.323333333,30.66666667,1.366666667
2012/7/7,¥j«F, 57.0, 26.333333,0.263333333,30.66666667,1.133333333
2012/7/8,¥j«F, 68.0, 21.333333,0.163333333,30.66666667,1.8
2012/7/9,¥j«F, 75.0, 27.666667,0.213333333,31,1.866666667
2012/7/10,¥j«F, 63.0, 35.000000,0.273333333,31.33333333,2.566666667
2012/7/11,¥j«F, 61.0, 31.666667,0.256666667,30.33333333,1.8
2012/7/12,¥j«F, 68.0, 28.333333,0.213333333,30.66666667,2.4
2012/7/13,¥j«F, 67.0, 27.666667,0.206666667,31,3
2012/7/14,¥j«F, 58.0, 23.666667,0.160000000,31.33333333,2.666666667
2012/7/15,¥j«F, 56.0, 18.333333,0.140000000,31,1.833333333
2012/7/16,¥j«F, 69.0, 38.000000,0.283333333,30,0.933333333
2012/7/17,¥j«F, 65.0, 43.000000,0.390000000,29,2.1
2012/7/18,¥j«F, 42.0, 36.333333,0.270000000,30.66666667,2.333333333
2012/7/19,¥j«F,111.0, 39.000000,0.310000000,31,1
2012/7/20,¥j«F, 22.0, 20.666667,0.106666667,32.66666667,3.7
2012/7/21,¥j«F, 18.0, 10.600000,0.053333333,32.33333333,4.033333333
2012/7/22,¥j«F, 18.0, 10.666667,0.046666667,31.66666667,3.966666667
2012/7/23,¥j«F, 24.0, 25.333333,0.120000000,30.33333333,1.966666667
2012/7/24,¥j«F, 22.0, 15.333333,0.060000000,32,4.833333333
2012/7/25,¥j«F, 18.0, 18.333333,0.086666667,31.66666667,3.4
2012/7/26,¥j«F, 21.0, 38.666667,0.240000000,28.33333333,1.766666667
2012/7/27,¥j«F, 30.0, 38.000000,0.243333333,30.66666667,2.2
2012/7/28,¥j«F, 17.0, 13.333333,0.056666667,32,4.933333333
2012/7/29,¥j«F, 14.0, 10.466667,0.050000000,32,4.1
2012/7/30,¥j«F,  9.6, 24.666667,0.150000000,28,3.133333333
2012/7/31,¥j«F, 13.0, 17.666667,0.076666667,28.33333333,4.733333333
2012/8/1,¥j«F, 31.0, 20.666667,0.083333333,28.33333333,3.833333333
2012/8/2,¥j«F, 33.0, 12.000000,0.033333333,27.66666667,3.4
2012/8/3,¥j«F, 51.0, 63.333333,0.483333333,27.33333333,1.333333333
2012/8/4,¥j«F,100.0, 29.000000,0.200000000,28.33333333,1.566666667
