2011/1/1,¥j«F, 32.0, 25.333333,0.096666667,11.66666667,3
2012/8/5,¥j«F, 47.0, 28.666667,0.266666667,28.33333333,1.733333333
2012/8/6,¥j«F, 48.0, 37.666667,0.323333333,29,2.7
2012/8/7,¥j«F, 54.0, 30.666667,0.250000000,30,4.1
2012/8/8,¥j«F, 69.0, 36.666667,0.120000000,30.66666667,1.366666667
2012/8/9,¥j«F,100.0, 32.333333,0.263333333,31,1.3
2012/8/10,¥j«F, 79.0, 41.666667,0.280000000,29,1.033333333
2012/8/11,¥j«F, 51.0, 32.000000,0.283333333,30.66666667,1.666666667
2012/8/12,¥j«F, 77.0, 21.666667,0.146666667,30,1.533333333
2012/8/13,¥j«F, 84.0, 31.000000,0.210000000,29.66666667,1.533333333
2012/8/14,¥j«F, 37.0, 36.333333,0.253333333,30,1.7
2012/8/15,¥j«F, 14.0, 20.666667,0.103333333,31,3.633333333
2012/8/16,¥j«F, 26.0, 17.666667,0.076666667,33,3.9
2012/8/17,¥j«F, 38.0, 34.000000,0.196666667,29,1.733333333
2012/8/18,¥j«F, 44.0, 30.000000,0.216666667,29.66666667,2.4
2012/8/19,¥j«F, 30.0, 18.333333,0.103333333,30.66666667,2.1
2012/8/20,¥j«F, 34.0, 35.000000,0.220000000,30,1.5
2012/8/21,¥j«F, 21.0, 27.666667,0.143333333,31,2.7
2012/8/22,¥j«F, 17.0, 48.666667,0.313333333,28,2.433333333
2012/8/23,¥j«F, 13.0, 31.000000,0.180000000,29,2.533333333
2012/8/24,¥j«F, 22.0, 16.000000,0.070000000,29.66666667,4.3
2012/8/25,¥j«F, 33.0, 12.333333,0.063333333,31,3.8
2012/8/26,¥j«F, 18.0, 24.333333,0.156666667,27.66666667,1.533333333
2012/8/27,¥j«F, 50.0, 36.666667,0.340000000,29.33333333,2.033333333
2012/8/28,¥j«F, 29.0, 21.666667,0.116666667,29.66666667,3.3
2012/8/29,¥j«F, 64.0, 32.666667,0.320000000,29,2.233333333
2012/8/30,¥j«F, 66.0, 46.666667,0.433333333,29.66666667,1.466666667
2012/8/31,¥j«F,100.0, 36.333333,0.276666667,28,1.233333333
2012/9/1,¥j«F, 32.0, 31.333333,0.213333333,28.66666667,1.566666667
2012/9/2,¥j«F, 52.0, 22.666667,0.133333333,29,1.5
2012/9/3,¥j«F, 50.0, 33.666667,0.183333333,29,1.733333333
2012/9/4,¥j«F, 43.0, 33.333333,0.206666667,28.66666667,1.566666667
2012/9/5,¥j«F, 17.0, 17.000000,0.100000000,33,3.9
2012/9/6,¥j«F, 62.0, 35.000000,0.200000000,30.66666667,2.133333333
2012/9/7,¥j«F, 77.0, 32.000000,0.186666667,30.66666667,1.2
2012/9/8,¥j«F, 21.0, 25.666667,0.160000000,30,2.066666667
2012/9/9,¥j«F,101.0, 23.333333,0.133333333,29.33333333,1.6
2012/9/10,¥j«F,109.0, 39.666667,0.286666667,29.66666667,1.333333333
2012/9/11,¥j«F,103.0, 28.333333,0.180000000,30,1.7
2012/9/12,¥j«F,115.0, 32.000000,0.190000000,29.66666667,1.433333333
2012/9/13,¥j«F,114.0, 36.666667,0.316666667,29.33333333,1.3
2012/9/14,¥j«F, 38.0, 30.666667,0.193333333,29,2.533333333
2012/9/15,¥j«F, 42.0, 31.666667,0.176666667,25.33333333,1.766666667
2012/9/16,¥j«F, 62.0, 30.000000,0.240000000,24,1.933333333
2012/9/17,¥j«F, 81.0, 44.333333,0.283333333,25,1.266666667
2012/9/18,¥j«F, 82.0, 27.333333,0.136666667,25,3.366666667
2012/9/19,¥j«F, 86.0, 47.666667,0.276666667,26,2.733333333
2012/9/20,¥j«F, 56.0, 41.000000,0.216666667,23.66666667,2.8
2012/9/21,¥j«F, 36.0, 37.333333,0.213333333,28,2.833333333
2012/9/22,¥j«F, 65.0, 36.333333,0.303333333,27.66666667,1.933333333
2012/9/23,¥j«F, 44.0, 42.000000,0.333333333,27,1.033333333
2012/9/24,¥j«F, 55.0, 32.333333,0.176666667,26,2.833333333
2012/9/25,¥j«F, 52.0, 21.333333,0.133333333,27,4.133333333
2012/9/26,¥j«F, 43.0, 26.000000,0.143333333,27,3.166666667
2012/9/27,¥j«F, 49.0, 24.666667,0.143333333,28,4.266666667
2012/9/28,¥j«F, 48.0, 16.333333,0.090000000,25,3.733333333
2012/9/29,¥j«F, 64.0, 47.000000,0.290000000,22,1.6
2012/9/30,¥j«F, 78.0, 22.333333,0.120000000,24,2.733333333
2012/10/1,¥j«F, 68.0, 25.333333,0.116666667,24,3.533333333
2012/10/2,¥j«F, 61.0, 45.000000,0.233333333,24.33333333,2.666666667
2012/10/3,¥j«F, 66.0, 52.333333,0.310000000,23,1.7
2012/10/4,¥j«F, 49.0, 45.000000,0.240000000,24.33333333,2.9
2012/10/5,¥j«F, 52.0, 28.666667,0.133333333,26,2.466666667
2012/10/6,¥j«F, 49.0, 28.333333,0.143333333,25,2.033333333
2012/10/7,¥j«F, 54.0, 33.333333,0.170000000,23,1.566666667
2012/10/8,¥j«F, 51.0, 53.000000,0.313333333,24.66666667,2.433333333
2012/10/9,¥j«F, 46.0, 51.000000,0.270000000,24.66666667,2.333333333
2012/10/10,¥j«F, 57.0, 16.666667,0.073333333,24.66666667,2.333333333
2012/10/11,¥j«F, 68.0, 32.333333,0.150000000,24,2.366666667
2012/10/12,¥j«F, 40.0, 57.666667,0.313333333,22.33333333,1.933333333
2012/10/13,¥j«F, 42.0, 39.666667,0.213333333,23,1.733333333
2012/10/14,¥j«F, 51.0, 26.666667,0.160000000,23,1.433333333
2012/10/15,¥j«F, 44.0, 62.000000,0.450000000,24,1.533333333
2012/10/16,¥j«F, 44.0, 57.000000,0.346666667,23.66666667,1.266666667
2012/10/17,¥j«F, 58.0, 70.000000,0.460000000,#DIV/0!,#DIV/0!
2012/10/18,¥j«F, 51.0, 23.666667,0.126666667,21.66666667,2.433333333
2012/10/19,¥j«F, 46.0, 25.333333,0.110000000,23.66666667,3.533333333
2012/10/20,¥j«F, 49.0, 27.666667,0.123333333,24.66666667,2.766666667
2012/10/21,¥j«F, 43.0, 21.333333,0.096666667,25.66666667,2.666666667
2012/10/22,¥j«F,100.0, 48.000000,0.353333333,25,1.7
2012/10/23,¥j«F, 39.0, 41.666667,0.253333333,23.66666667,3.266666667
2012/10/24,¥j«F, 46.0, 33.333333,0.183333333,24.33333333,3.266666667
2012/10/25,¥j«F, 45.0, 32.333333,0.166666667,26,3.766666667
2012/10/26,¥j«F, 42.0, 31.000000,0.150000000,26.33333333,3.7
2012/10/27,¥j«F, 44.0, 40.666667,0.240000000,26,0.966666667
2012/10/28,¥j«F, 53.0, 15.000000,0.073333333,25.66666667,3.8
2012/10/29,¥j«F, 66.0, 24.000000,0.143333333,24,3.133333333
2012/10/30,¥j«F, 50.0, 32.333333,0.163333333,24.33333333,3
2012/10/31,¥j«F, 44.0, 55.000000,0.276666667,19.66666667,1.166666667
2012/11/1,¥j«F, 53.0, 44.666667,0.233333333,19.66666667,2.3
2012/11/2,¥j«F, 46.0, 29.000000,0.140000000,23,3.333333333
2012/11/3,¥j«F, 41.0, 20.666667,0.090000000,24,3.966666667
2012/11/4,¥j«F, 42.0, 33.666667,0.243333333,23,1.666666667
2012/11/5,¥j«F, 47.0, 30.666667,0.146666667,22.33333333,3.4
2012/11/6,¥j«F, 61.0, 27.666667,0.126666667,22.66666667,3.733333333
2012/11/7,¥j«F, 60.0, 24.000000,0.106666667,21,3.633333333
2012/11/8,¥j«F, 71.0, 24.333333,0.106666667,23,2.4
2012/11/9,¥j«F,143.0, 49.666667,0.313333333,22.33333333,1.366666667
2012/11/10,¥j«F, 71.0, 50.333333,0.353333333,23,1.3
2012/11/11,¥j«F, 46.0, 29.666667,0.183333333,21,1.233333333
2012/11/12,¥j«F, 48.0, 20.666667,0.103333333,19.33333333,4.366666667
2012/11/13,¥j«F, 52.0, 77.666667,0.593333333,21,1.366666667
2012/11/14,¥j«F, 52.0, 25.666667,0.130000000,23,3.766666667
2012/11/15,¥j«F, 55.0, 32.666667,0.153333333,22.33333333,4.166666667
2012/11/16,¥j«F, 51.0, 26.000000,0.110000000,24,2.733333333
2012/11/17,¥j«F, 28.0, 39.666667,0.280000000,21,2.433333333
2012/11/18,¥j«F, 37.0, 17.666667,0.076666667,18.66666667,3.166666667
2012/11/19,¥j«F, 42.0, 27.666667,0.123333333,20.33333333,3.233333333
2012/11/20,¥j«F, 45.0, 44.000000,0.206666667,21.66666667,2.966666667
2012/11/21,¥j«F, 32.0, 95.666667,0.703333333,22.33333333,0.833333333
2012/11/22,¥j«F, 27.0, 63.000000,0.340000000,21,1.366666667
2012/11/23,¥j«F, 25.0, 65.333333,0.450000000,22.66666667,1.333333333
2012/11/24,¥j«F, 29.0, 26.333333,0.116666667,17.66666667,2.466666667
2012/11/25,¥j«F, 66.0, 52.666667,0.283333333,22.66666667,0.633333333
2012/11/26,¥j«F, 27.0, 40.666667,0.263333333,20,3.666666667
2012/11/27,¥j«F, 40.0, 39.666667,0.173333333,15.66666667,3.1
2012/11/28,¥j«F, 28.0,100.000000,0.653333333,19,1.066666667
2012/11/29,¥j«F, 34.0, 86.000000,0.490000000,19,0.8
2012/11/30,¥j«F, 39.0, 53.666667,0.236666667,19.33333333,2.3
2012/12/1,¥j«F, 36.0, 27.000000,0.120000000,20,2.466666667
2012/12/2,¥j«F, 36.0, 31.333333,0.203333333,19.33333333,1.433333333
2012/12/3,¥j«F, 28.0, 70.333333,0.383333333,18.66666667,1.033333333
2012/12/4,¥j«F, 40.0, 27.000000,0.150000000,17,4.333333333
2012/12/5,¥j«F, 30.0, 73.000000,0.360000000,17,1
2012/12/6,¥j«F, 40.0, 29.333333,0.140000000,15.66666667,4.366666667
2012/12/7,¥j«F, 41.0, 61.000000,0.283333333,19,1.833333333
2012/12/8,¥j«F, 39.0, 24.000000,0.090000000,19.33333333,3.166666667
2012/12/9,¥j«F, 50.0, 15.333333,0.063333333,15,3.466666667
2012/12/10,¥j«F, 45.0, 28.666667,0.113333333,16.33333333,3.6
2012/12/11,¥j«F, 37.0, 54.666667,0.233333333,16,1.6
2012/12/12,¥j«F, 39.0, 27.666667,0.116666667,16.33333333,3.133333333
2012/12/13,¥j«F, 43.0, 32.000000,0.170000000,19,3.133333333
2012/12/14,¥j«F, 59.0, 76.000000,0.430000000,19,1
2012/12/15,¥j«F, 65.0, 46.333333,0.280000000,19.33333333,1.5
2012/12/16,¥j«F, 46.0, 49.333333,0.283333333,21,1.5
2012/12/17,¥j«F, 39.0, 37.333333,0.200000000,20.66666667,2.833333333
2012/12/18,¥j«F, 39.0, 34.000000,0.150000000,17,2.666666667
2012/12/19,¥j«F, 33.0, 37.666667,0.163333333,13,2.433333333
2012/12/20,¥j«F, 40.0, 47.000000,0.216666667,18.33333333,2.533333333
2012/12/21,¥j«F, 53.0, 65.000000,0.360000000,18.66666667,1.533333333
2012/12/22,¥j«F, 21.0, 36.333333,0.176666667,17,3.733333333
2012/12/23,¥j«F, 38.0, 20.333333,0.100000000,13,2.566666667
2012/12/24,¥j«F, 39.0, 31.000000,0.146666667,14.33333333,3.966666667
2012/12/25,¥j«F, 39.0, 41.666667,0.153333333,19,2.666666667
2012/12/26,¥j«F, 42.0, 30.666667,0.133333333,18,3.266666667
2012/12/27,¥j«F, 40.0, 37.333333,0.160000000,22,2.033333333
2012/12/28,¥j«F, 30.0, 79.000000,0.486666667,18.33333333,0.966666667
2012/12/29,¥j«F, 25.0, 23.000000,0.286666667,20.33333333,3.266666667
2012/12/30,¥j«F, 14.0, 44.666667,0.316666667,11,2.2
2012/12/31,¥j«F, 14.0, 23.333333,0.190000000,9.766666667,1.8
2013/1/1,¥j«F, 10.0, 19.333333,0.200000000,13.66666667,2
2013/1/2,¥j«F, 24.0,120.000000,0.866666667,16,0.7
2013/1/3,¥j«F, 45.0, 34.000000,0.140000000,15,2.933333333
2013/1/4,¥j«F, 35.0, 32.666667,0.136666667,14.66666667,3.333333333
2013/1/5,¥j«F, 29.0, 63.000000,0.403333333,16,1.266666667
2013/1/6,¥j«F, 33.0, 17.333333,0.076666667,18.66666667,2.6
2013/1/7,¥j«F, 35.0, 38.333333,0.206666667,18.33333333,2.5
2013/1/8,¥j«F, 31.0, 59.666667,0.370000000,17,1.8
2013/1/9,¥j«F, 27.0, 67.333333,0.296666667,14,1.1
2013/1/10,¥j«F, 36.0, 40.000000,0.173333333,14,2.533333333
2013/1/11,¥j«F, 42.0, 39.000000,0.170000000,16.33333333,2.866666667
2013/1/12,¥j«F, 24.0, 29.666667,0.133333333,18,2.6
2013/1/13,¥j«F, 31.0, 35.000000,0.216666667,16,2.1
2013/1/14,¥j«F, 46.0, 54.333333,0.333333333,13.66666667,1.533333333
2013/1/15,¥j«F, 49.0, 66.666667,0.306666667,15.33333333,2.366666667
2013/1/16,¥j«F, 58.0, 57.333333,0.303333333,15,1.366666667
2013/1/17,¥j«F, 45.0, 36.666667,0.153333333,15,2.8
2013/1/18,¥j«F, 45.0, 37.000000,0.136666667,12,2.033333333
2013/1/19,¥j«F, 42.0, 42.333333,0.163333333,16.33333333,2.8
2013/1/20,¥j«F, 51.0, 51.333333,0.306666667,15.66666667,1
2013/1/21,¥j«F, 62.0,157.666667,1.183333333,18.33333333,0.933333333
2013/1/22,¥j«F, 29.0, 78.666667,0.463333333,19,0.966666667
2013/1/23,¥j«F, 36.0, 40.000000,0.230000000,18,2.7
2013/1/24,¥j«F, 63.0, 45.000000,0.233333333,17,2.833333333
2013/1/25,¥j«F, 55.0, 37.000000,0.213333333,15,2.866666667
2013/1/26,¥j«F, 46.0, 31.666667,0.140000000,17.33333333,1.9
2013/1/27,¥j«F, 47.0, 27.000000,0.103333333,13,1.6
2013/1/28,¥j«F, 51.0, 20.000000,0.096666667,15.33333333,3.9
2013/1/29,¥j«F, 34.0,110.000000,0.676666667,15.33333333,1.133333333
2013/1/30,¥j«F, 48.0, 67.666667,0.310000000,17,2.866666667
2013/1/31,¥j«F, 51.0, 76.666667,0.385000000,17.33333333,0.866666667
2013/2/1,¥j«F, 58.0, 64.666667,0.336666667,18,1
2013/2/2,¥j«F, 30.0, 31.333333,0.143333333,22,3.133333333
2013/2/3,¥j«F, 34.0, 45.000000,0.403333333,21.33333333,1.866666667
2013/2/4,¥j«F, 90.0, 76.666667,0.493333333,21,0.833333333
2013/2/5,¥j«F, 35.0, 34.333333,0.246666667,16.66666667,1.866666667
2013/2/6,¥j«F, 28.0, 32.666667,0.186666667,18.66666667,3.066666667
2013/2/7,¥j«F, 39.0, 35.000000,0.170000000,20.33333333,2.133333333
2013/2/8,¥j«F, 45.0, 24.666667,0.103333333,14,3.7
2013/2/9,¥j«F, 37.0, 13.333333,0.080000000,13.66666667,2.7
2013/2/10,¥j«F,  1.6,NA,0.053333333,16,2.166666667
2013/2/11,¥j«F,NA,NA,0.053333333,17.33333333,3.233333333
2013/2/12,¥j«F,NA,NA,0.076666667,15,1.7
2013/2/13,¥j«F, 30.0,NA,0.056666667,14.33333333,2.933333333
2013/2/14,¥j«F, 39.0, 82.333333,0.260000000,18,1.166666667
2013/2/15,¥j«F, 37.0, 43.666667,0.160000000,16,1.066666667
2013/2/16,¥j«F, 45.0, 22.000000,0.050000000,16.33333333,4.033333333
2013/2/17,¥j«F, 30.0,NA,NA,19.33333333,1.166666667
2013/2/18,¥j«F, 64.0,NA,NA,20.33333333,1.133333333
2013/2/19,¥j«F, 36.0, 40.000000,0.213333333,18.66666667,2.566666667
2013/2/20,¥j«F, 43.0, 30.333333,0.123333333,14,3.333333333
2013/2/21,¥j«F, 44.0, 41.666667,0.166666667,17.66666667,2.7
2013/2/22,¥j«F, 39.0, 51.333333,0.333333333,15.33333333,1.233333333
2013/2/23,¥j«F, 50.0, 26.666667,0.106666667,16,3.6
2013/2/24,¥j«F, 55.0, 11.666667,0.043333333,20,4.4
2013/2/25,¥j«F, 68.0, 69.000000,0.443333333,20.33333333,1.566666667
2013/2/26,¥j«F, 91.0,102.666667,0.896666667,20.33333333,1.9
2013/2/27,¥j«F, 34.0, 38.666667,0.200000000,19,2.6
2013/2/28,¥j«F, 42.0, 25.000000,0.110000000,20,3.033333333
2013/3/1,¥j«F, 48.0, 59.000000,0.390000000,21,1.3
2013/3/2,¥j«F, 47.0, 21.666667,0.083333333,13,3.066666667
2013/3/3,¥j«F, 42.0, 18.333333,0.070000000,13,2.6
2013/3/4,¥j«F, 70.0, 40.000000,0.173333333,14.33333333,2.8
2013/3/5,¥j«F, 69.0, 26.666667,0.130000000,18.33333333,4.033333333
2013/3/6,¥j«F, 75.0, 61.666667,0.400000000,18.66666667,1.466666667
2013/3/7,¥j«F, 78.0, 43.666667,0.256666667,18,1.466666667
2013/3/8,¥j«F,102.0, 46.333333,0.246666667,17.66666667,1.5
2013/3/9,¥j«F,104.0, 45.333333,0.256666667,18.66666667,1.166666667
2013/3/10,¥j«F, 78.0, 24.333333,0.133333333,20.33333333,1.233333333
2013/3/11,¥j«F, 53.0, 28.666667,0.110000000,18,4.133333333
2013/3/12,¥j«F, 60.0, 72.000000,0.563333333,19.33333333,1.933333333
2013/3/13,¥j«F, 54.0, 53.000000,0.340000000,22,1.466666667
2013/3/14,¥j«F, 48.0, 32.000000,0.143333333,14,3.1
2013/3/15,¥j«F, 49.0, 34.000000,0.200000000,17,3.4
2013/3/16,¥j«F, 64.0, 56.000000,0.396666667,19,1.433333333
2013/3/17,¥j«F, 84.0, 45.000000,0.436666667,19.66666667,1.4
2013/3/18,¥j«F, 42.0, 69.333333,0.473333333,22.33333333,1.1
2013/3/19,¥j«F, 51.0, 64.000000,0.443333333,23.33333333,0.866666667
2013/3/20,¥j«F, 45.0, 67.000000,0.523333333,24,0.833333333
2013/3/21,¥j«F, 49.0, 29.333333,0.126666667,18,3.766666667
2013/3/22,¥j«F, 56.0, 62.666667,0.436666667,22,1.233333333
2013/3/23,¥j«F, 39.0, 49.333333,0.420000000,24,1.533333333
2013/3/24,¥j«F, 48.0, 22.666667,0.156666667,22,2.366666667
2013/3/25,¥j«F, 55.0, 30.000000,0.146666667,17.66666667,3.2
2013/3/26,¥j«F, 70.0, 90.666667,0.616666667,20.66666667,0.866666667
2013/3/27,¥j«F, 44.0, 42.000000,0.233333333,18,1.466666667
2013/3/28,¥j«F, 49.0, 34.000000,0.146666667,19.33333333,2.9
2013/3/29,¥j«F, 49.0, 36.000000,0.156666667,19,2.866666667
2013/3/30,¥j«F, 56.0, 24.000000,0.083333333,18,3.666666667
2013/3/31,¥j«F, 54.0, 36.000000,0.150000000,18.33333333,0.7
2013/4/1,¥j«F, 58.0, 77.333333,0.433333333,20.66666667,1.033333333
2013/4/2,¥j«F, 86.0, 55.000000,0.310000000,20,1.066666667
2013/4/3,¥j«F, 67.0, 42.333333,0.173333333,16,3.7
2013/4/4,¥j«F, 57.0, 35.666667,0.210000000,20.33333333,0.8
2013/4/5,¥j«F, 21.0, 33.333333,0.223333333,21.33333333,0.966666667
2013/4/6,¥j«F, 47.0, 25.000000,0.150000000,21.33333333,1.966666667
2013/4/7,¥j«F, 61.0, 18.000000,0.086666667,16,3.466666667
2013/4/8,¥j«F, 51.0, 79.666667,0.436666667,18.33333333,1.333333333
2013/4/9,¥j«F, 52.0, 52.333333,0.316666667,19.33333333,2.033333333
2013/4/10,¥j«F, 77.0, 35.666667,0.163333333,18.33333333,2.866666667
2013/4/11,¥j«F, 67.0, 41.000000,0.193333333,19,3.4
2013/4/12,¥j«F, 55.0, 43.333333,0.160000000,15.66666667,1.966666667
2013/4/13,¥j«F, 60.0, 37.666667,0.160000000,17.66666667,2.666666667
2013/4/14,¥j«F, 39.0, 40.333333,0.200000000,17,1.166666667
2013/4/15,¥j«F, 72.0, 41.333333,0.213333333,23,2.133333333
2013/4/16,¥j«F, 76.0, 49.666667,0.306666667,23.66666667,1
2013/4/17,¥j«F, 51.0, 50.000000,0.370000000,25,1.333333333
2013/4/18,¥j«F, 55.0, 77.333333,0.576666667,25.33333333,1.033333333
2013/4/19,¥j«F, 51.0, 32.333333,0.146666667,21.33333333,2.933333333
2013/4/20,¥j«F, 53.0, 55.000000,0.423333333,22.66666667,1
2013/4/21,¥j«F, 53.0, 16.666667,0.066666667,16,3.166666667
2013/4/22,¥j«F, 58.0, 21.000000,0.106666667,18.66666667,3.8
2013/4/23,¥j«F, 77.0, 56.000000,0.376666667,23.33333333,1
2013/4/24,¥j«F, 65.0, 50.666667,0.410000000,25,1.2
2013/4/25,¥j«F, 32.0, 50.666667,0.340000000,23,1.5
2013/4/26,¥j«F, 77.0, 53.333333,0.273333333,20.66666667,2.866666667
2013/4/27,¥j«F, 75.0, 20.333333,0.140000000,18.33333333,2.7
2013/4/28,¥j«F, 35.0, 46.000000,0.260000000,21.66666667,0.8
2013/4/29,¥j«F, 51.0, 41.666667,0.270000000,25,1.366666667
2013/4/30,¥j«F, 66.0, 44.000000,0.276666667,26.33333333,1.133333333
2013/5/1,¥j«F, 64.0, 21.666667,0.086666667,17.33333333,3.866666667
2013/5/2,¥j«F, 63.0, 31.666667,0.133333333,20,2.766666667
2013/5/3,¥j«F, 58.0, 37.000000,0.170000000,22,2.5
2013/5/4,¥j«F, 41.0, 41.666667,0.186666667,24,2
2013/5/5,¥j«F, 40.0, 23.000000,0.116666667,25.66666667,2.366666667
2013/5/6,¥j«F, 41.0, 39.000000,0.206666667,26,2.366666667
2013/5/7,¥j«F, 35.0, 23.333333,0.100000000,27.33333333,2.4
2013/5/8,¥j«F, 41.0, 18.666667,0.076666667,26.66666667,2.933333333
2013/5/9,¥j«F, 96.0, 46.333333,0.320000000,25.66666667,1.4
2013/5/10,¥j«F, 61.0, 47.000000,0.390000000,27.33333333,1.266666667
2013/5/11,¥j«F, 45.0, 39.000000,0.250000000,23,1
2013/5/12,¥j«F, 32.0, 25.666667,0.130000000,22,1.3
2013/5/13,¥j«F, 50.0, 47.666667,0.306666667,25,1.033333333
2013/5/14,¥j«F, 68.0, 41.333333,0.303333333,25.66666667,1.066666667
2013/5/15,¥j«F, 60.0, 45.000000,0.300000000,27,1
2013/5/16,¥j«F, 16.0, 61.666667,0.443333333,26.33333333,0.833333333
2013/5/17,¥j«F, 51.0, 61.000000,0.460000000,26.33333333,1.1
2013/5/18,¥j«F, 29.0, 47.000000,0.313333333,25.33333333,0.633333333
2013/5/19,¥j«F, 42.0, 26.666667,0.170000000,28.33333333,1.733333333
2013/5/20,¥j«F, 35.0, 42.333333,0.293333333,28.66666667,1.166666667
2013/5/21,¥j«F, 42.0, 62.333333,0.420000000,24.33333333,0.933333333
2013/5/22,¥j«F, 35.0, 68.666667,0.483333333,25,0.733333333
2013/5/23,¥j«F, 35.0, 52.000000,0.363333333,25.33333333,1.133333333
2013/5/24,¥j«F, 41.0, 48.000000,0.343333333,26.66666667,1.2
2013/5/25,¥j«F, 45.0, 19.333333,0.090000000,27.66666667,2.9
