2011/1/1,¥j«F, 32.0, 25.333333,0.096666667,11.66666667,3
2013/5/26,¥j«F, 83.0, 15.666667,0.066666667,27.33333333,1.4
2013/5/27,¥j«F, 79.0, 29.666667,0.183333333,28.33333333,1.4
2013/5/28,¥j«F, 48.0, 47.333333,0.330000000,29,1.833333333
2013/5/29,¥j«F, 89.0, 41.000000,0.320000000,30.33333333,1.4
2013/5/30,¥j«F,121.0, 36.000000,0.300000000,29.66666667,1.366666667
2013/5/31,¥j«F, 64.0, 35.333333,0.293333333,30,1.533333333
2013/6/1,¥j«F, 73.0, 32.666667,0.223333333,29,2.033333333
2013/6/2,¥j«F, 66.0, 22.000000,0.166666667,29.66666667,2.433333333
2013/6/3,¥j«F, 50.0, 27.000000,0.173333333,28.66666667,2.266666667
2013/6/4,¥j«F, 49.0, 40.000000,0.210000000,27,1.433333333
2013/6/5,¥j«F, 39.0, 54.000000,0.353333333,26,0.9
2013/6/6,¥j«F, 52.0, 34.666667,0.206666667,28,1.133333333
2013/6/7,¥j«F, 84.0, 41.666667,0.303333333,28.33333333,1.4
2013/6/8,¥j«F, 55.0, 28.666667,0.170000000,30,2.6
2013/6/9,¥j«F, 39.0, 27.000000,0.186666667,29,1.6
2013/6/10,¥j«F, 48.0, 28.333333,0.166666667,26.33333333,3.566666667
2013/6/11,¥j«F, 45.0, 41.000000,0.290000000,26,0.833333333
2013/6/12,¥j«F, 39.0, 16.666667,0.096666667,27.66666667,3.633333333
2013/6/13,¥j«F, 18.0, 35.666667,0.226666667,28.66666667,2.233333333
2013/6/14,¥j«F, 48.0, 53.666667,0.396666667,28.66666667,1.2
2013/6/15,¥j«F, 85.0, 42.666667,0.406666667,28.66666667,1.633333333
2013/6/16,¥j«F, 97.0, 40.333333,0.193333333,26.66666667,1.2
2013/6/17,¥j«F, 72.0, 42.666667,0.296666667,29,1.633333333
2013/6/18,¥j«F, 93.0, 37.000000,0.260000000,29.66666667,1.466666667
2013/6/19,¥j«F, 55.0, 44.000000,0.396666667,29.66666667,1.566666667
2013/6/20,¥j«F, 84.0, 46.666667,0.323333333,29.33333333,1.866666667
2013/6/21,¥j«F, 94.0, 22.000000,0.180000000,33,2.3
2013/6/22,¥j«F, 54.0, 37.333333,0.333333333,30.66666667,2.366666667
2013/6/23,¥j«F, 79.0, 23.333333,0.176666667,31,1.666666667
2013/6/24,¥j«F, 60.0, 37.666667,0.313333333,29.33333333,1.033333333
2013/6/25,¥j«F, 55.0, 38.333333,0.250000000,30,1.333333333
2013/6/26,¥j«F, 52.0, 44.333333,0.313333333,30,1.833333333
2013/6/27,¥j«F, 53.0, 29.000000,0.233333333,32,3.133333333
2013/6/28,¥j«F, 64.0, 37.333333,0.286666667,30.33333333,2.1
2013/6/29,¥j«F, 87.0, 32.000000,0.200000000,30.66666667,1.666666667
2013/6/30,¥j«F, 66.0, 30.000000,0.200000000,29,1.533333333
2013/7/1,¥j«F, 71.0, 34.666667,0.223333333,30.66666667,1.366666667
2013/7/2,¥j«F,112.0, 33.000000,0.240000000,31,1.166666667
2013/7/3,¥j«F, 72.0, 34.000000,0.226666667,30,1.2
2013/7/4,¥j«F, 64.0, 28.666667,0.200000000,31.33333333,3.166666667
2013/7/5,¥j«F, 82.0, 30.000000,0.226666667,30.33333333,1.533333333
2013/7/6,¥j«F,105.0, 29.666667,0.196666667,29.66666667,0.8
2013/7/7,¥j«F, 78.0, 21.333333,0.180000000,29.66666667,1.133333333
2013/7/8,¥j«F, 72.0, 24.000000,0.143333333,30,1.366666667
2013/7/9,¥j«F, 74.0, 26.333333,0.183333333,29.66666667,1.066666667
2013/7/10,¥j«F, 71.0, 32.333333,0.220000000,29.66666667,1.433333333
2013/7/11,¥j«F, 60.0, 33.666667,0.263333333,29,1.733333333
2013/7/12,¥j«F, 24.0, 30.333333,0.210000000,28.33333333,1.466666667
2013/7/13,¥j«F, 33.0,  8.933333,0.063333333,28.66666667,2.366666667
2013/7/14,¥j«F, 92.0, 23.333333,0.160000000,29.33333333,1.166666667
2013/7/15,¥j«F, 68.0, 31.333333,0.203333333,30,1.6
2013/7/16,¥j«F, 24.0, 24.000000,0.110000000,30,1.533333333
2013/7/17,¥j«F, 22.0, 25.666667,0.126666667,30.33333333,2.166666667
2013/7/18,¥j«F, 14.0, 17.333333,0.066666667,29.66666667,3.833333333
2013/7/19,¥j«F, 44.0, 49.666667,0.273333333,27.66666667,1.166666667
2013/7/20,¥j«F, 75.0, 34.000000,0.246666667,28.33333333,1.3
2013/7/21,¥j«F, 68.0, 20.333333,0.140000000,29.33333333,1.4
2013/7/22,¥j«F, 83.0, 29.333333,0.230000000,30,1.533333333
2013/7/23,¥j«F, 81.0, 30.000000,0.186666667,30,1.5
2013/7/24,¥j«F, 95.0, 34.000000,0.286666667,30,1.966666667
2013/7/25,¥j«F, 65.0, 37.000000,0.320000000,29.66666667,1.666666667
2013/7/26,¥j«F, 64.0, 27.000000,0.150000000,30,2
2013/7/27,¥j«F, 61.0, 39.666667,0.256666667,28,1.233333333
2013/7/28,¥j«F, 70.0, 21.666667,0.176666667,29,1.333333333
2013/7/29,¥j«F, 57.0, 31.666667,0.243333333,30,1.966666667
2013/7/30,¥j«F, 91.0, 32.666667,0.270000000,30,1.5
2013/7/31,¥j«F, 96.0, 30.666667,0.243333333,30,1.2
2013/8/1,¥j«F, 16.0, 35.666667,0.190000000,30,2.266666667
2013/8/2,¥j«F, 59.0, 44.000000,0.250000000,29.33333333,1.533333333
2013/8/3,¥j«F, 75.0, 24.333333,0.180000000,30.66666667,1.4
2013/8/4,¥j«F, 66.0, 26.333333,0.210000000,31,1.7
2013/8/5,¥j«F, 69.0, 32.666667,0.236666667,31,2.066666667
2013/8/6,¥j«F, 56.0, 39.666667,0.310000000,30,1.6
2013/8/7,¥j«F, 66.0, 30.000000,0.210000000,30.33333333,1.466666667
2013/8/8,¥j«F, 79.0, 30.000000,0.233333333,31,2.333333333
2013/8/9,¥j«F, 95.0, 28.000000,0.240000000,33,1.6
2013/8/10,¥j«F, 83.0, 24.333333,0.223333333,30.66666667,1.5
2013/8/11,¥j«F, 73.0, 23.666667,0.200000000,30,1.633333333
2013/8/12,¥j«F, 15.0, 24.000000,0.103333333,31.66666667,3.2
2013/8/13,¥j«F, 16.0, 23.000000,0.093333333,31.66666667,2.966666667
2013/8/14,¥j«F, 65.0, 36.000000,0.253333333,30.33333333,1.866666667
2013/8/15,¥j«F, 28.0, 42.666667,0.333333333,27.33333333,1.233333333
2013/8/16,¥j«F, 59.0, 32.666667,0.183333333,29,1.633333333
2013/8/17,¥j«F, 45.0, 24.666667,0.150000000,29,1.366666667
2013/8/18,¥j«F, 67.0, 27.000000,0.210000000,28.66666667,1.9
2013/8/19,¥j«F, 61.0, 46.666667,0.286666667,29,1.533333333
2013/8/20,¥j«F, 29.0, 39.666667,0.383333333,26.33333333,1.766666667
2013/8/21,¥j«F, 18.0, 32.666667,0.360000000,27.33333333,1.533333333
2013/8/22,¥j«F, 72.0, 49.000000,0.360000000,27,1.1
2013/8/23,¥j«F, 80.0, 49.000000,0.490000000,29,1.1
2013/8/24,¥j«F, 72.0, 26.333333,0.190000000,29,1.5
2013/8/25,¥j«F, 84.0, 20.000000,0.146666667,29,1.333333333
2013/8/26,¥j«F, 92.0, 35.666667,0.266666667,29.66666667,1.433333333
2013/8/27,¥j«F, 42.0, 35.666667,0.203333333,30,2.233333333
2013/8/28,¥j«F, 19.0, 16.333333,0.080000000,30.66666667,3.433333333
2013/8/29,¥j«F, 14.0, 38.333333,0.353333333,27,2.4
2013/8/30,¥j«F, 48.0, 42.000000,0.286666667,26.66666667,1.666666667
2013/8/31,¥j«F, 42.0, 39.000000,0.333333333,27.33333333,1.233333333
2013/9/1,¥j«F, 56.0, 14.633333,0.080000000,24,2.766666667
2013/9/2,¥j«F, 52.0, 45.666667,0.386666667,25.33333333,1.766666667
2013/9/3,¥j«F, 63.0, 49.000000,0.373333333,25,1.2
2013/9/4,¥j«F, 36.0, 30.000000,0.163333333,26.66666667,2.433333333
2013/9/5,¥j«F, 33.0, 21.666667,0.100000000,27.66666667,3.2
2013/9/6,¥j«F, 28.0, 29.333333,0.160000000,29,2.666666667
2013/9/7,¥j«F, 34.0, 19.666667,0.096666667,29.33333333,3.266666667
2013/9/8,¥j«F, 34.0, 11.000000,0.040000000,29,3.5
2013/9/9,¥j«F, 26.0, 18.000000,0.086666667,29.33333333,3.233333333
2013/9/10,¥j«F, 27.0, 28.333333,NA,30,2.6
2013/9/11,¥j«F, 22.0, 29.666667,0.150000000,30.66666667,2.033333333
2013/9/12,¥j«F, 15.0, 18.000000,0.076666667,30.66666667,3.866666667
2013/9/13,¥j«F, 18.0, 31.666667,0.170000000,30.33333333,3.3
2013/9/14,¥j«F, 26.0, 33.000000,0.183333333,30,1.8
2013/9/15,¥j«F, 22.0, 17.666667,0.086666667,29.66666667,2.566666667
2013/9/16,¥j«F, 46.0, 21.666667,0.106666667,28.66666667,3.666666667
2013/9/17,¥j«F, 45.0, 29.666667,0.150000000,27.66666667,3.7
2013/9/18,¥j«F, 36.0, 33.000000,0.173333333,26.66666667,2.466666667
2013/9/19,¥j«F, 22.0, 11.666667,0.060000000,29,3.433333333
2013/9/20,¥j«F, 28.0, 15.000000,0.063333333,26.66666667,2.933333333
2013/9/21,¥j«F, 19.0,  7.633333,0.020000000,28,4.833333333
2013/9/22,¥j«F, 26.0,  7.766667,0.020000000,28,3.866666667
2013/9/23,¥j«F, 24.0, 26.333333,0.130000000,29,3.133333333
2013/9/24,¥j«F, 29.0, 22.333333,0.106666667,29.66666667,3.866666667
2013/9/25,¥j«F, 40.0, 23.666667,0.120000000,28.33333333,3.533333333
2013/9/26,¥j«F, 45.0, 33.000000,0.126666667,25,2.766666667
2013/9/27,¥j«F, 40.0,NA,NA,#DIV/0!,#DIV/0!
2013/9/28,¥j«F, 36.0, 24.000000,0.106666667,27,3.233333333
2013/9/29,¥j«F, 31.0, 16.666667,0.076666667,29,3.033333333
2013/9/30,¥j«F, 41.0, 34.000000,0.166666667,25,2.833333333
2013/10/1,¥j«F, 42.0, 38.666667,0.183333333,26.33333333,2.466666667
2013/10/2,¥j«F, 69.0, 27.000000,0.123333333,27,3
2013/10/3,¥j«F, 43.0, 29.666667,0.163333333,24.66666667,2.566666667
2013/10/4,¥j«F, 46.0, 55.333333,0.310000000,23.33333333,1.833333333
2013/10/5,¥j«F, 42.0, 69.000000,0.476666667,23.66666667,1.366666667
2013/10/6,¥j«F, 33.0,  8.766667,0.040000000,25,4.9
2013/10/7,¥j«F, 31.0, 62.666667,0.413333333,25,1.4
2013/10/8,¥j«F, 74.0, 38.000000,0.320000000,27.66666667,1.6
2013/10/9,¥j«F, 37.0, 44.666667,0.226666667,25,2.1
2013/10/10,¥j«F, 30.0, 24.333333,0.106666667,26.66666667,2.9
2013/10/11,¥j«F, 38.0, 42.333333,0.183333333,26,2.866666667
2013/10/12,¥j«F, 71.0, 20.333333,0.100000000,25,3.333333333
2013/10/13,¥j«F, 44.0, 12.666667,0.040000000,26.33333333,3.7
2013/10/14,¥j«F, 37.0, 48.000000,0.290000000,26.33333333,1.766666667
2013/10/15,¥j«F, 53.0, 44.000000,0.303333333,25.66666667,2.066666667
2013/10/16,¥j«F, 44.0, 24.333333,0.096666667,22.33333333,3.3
2013/10/17,¥j«F, 40.0, 51.333333,0.263333333,23,2.366666667
2013/10/18,¥j«F, 36.0, 43.333333,0.203333333,23,1.666666667
2013/10/19,¥j«F, 33.0, 37.333333,0.166666667,24,1.866666667
2013/10/20,¥j«F, 44.0, 21.666667,0.090000000,24.66666667,2.2
2013/10/21,¥j«F, 52.0, 31.333333,0.130000000,23,1.766666667
2013/10/22,¥j«F, 57.0, 55.000000,0.293333333,22,1.766666667
2013/10/23,¥j«F, 62.0, 47.000000,0.303333333,22,1.833333333
2013/10/24,¥j«F, 65.0, 43.000000,0.273333333,20.66666667,1.533333333
2013/10/25,¥j«F, 68.0, 69.333333,0.383333333,20.33333333,1.566666667
2013/10/26,¥j«F, 56.0, 22.333333,0.113333333,20.66666667,2.4
2013/10/27,¥j«F, 46.0, 23.666667,0.100000000,21.66666667,2.8
2013/10/28,¥j«F, 41.0, 35.666667,0.170000000,22.66666667,2.466666667
2013/10/29,¥j«F, 42.0, 22.000000,0.106666667,24.66666667,3.1
2013/10/30,¥j«F, 37.0, 25.666667,0.110000000,25.66666667,3.266666667
2013/10/31,¥j«F, 43.0, 22.000000,0.086666667,24.33333333,3.333333333
2013/11/1,¥j«F, 38.0, 30.333333,0.120000000,24.33333333,3.266666667
2013/11/2,¥j«F, 23.0, 74.333333,0.583333333,25,1.466666667
2013/11/3,¥j«F, 39.0, 40.000000,0.230000000,25,0.833333333
2013/11/4,¥j«F, 47.0, 31.333333,0.143333333,22,3
2013/11/5,¥j«F, 55.0, 31.000000,0.136666667,21,3.766666667
2013/11/6,¥j«F, 35.0, 53.000000,0.260000000,24.33333333,1.666666667
2013/11/7,¥j«F, 58.0, 24.666667,0.106666667,23,3.6
2013/11/8,¥j«F, 52.0, 36.666667,0.156666667,25,3.4
2013/11/9,¥j«F, 23.0, 12.333333,0.033333333,27.33333333,3.666666667
2013/11/10,¥j«F,103.0, 47.666667,0.403333333,26,1.133333333
2013/11/11,¥j«F, 43.0, 25.333333,0.123333333,22,3.966666667
2013/11/12,¥j«F, 38.0, 26.000000,0.110000000,19.33333333,4.033333333
2013/11/13,¥j«F, 33.0, 27.666667,0.106666667,19,3.633333333
2013/11/14,¥j«F, 35.0, 37.000000,0.150000000,21.33333333,3.4
2013/11/15,¥j«F, 37.0, 36.333333,0.156666667,21.66666667,3.033333333
2013/11/16,¥j«F, 42.0, 27.666667,0.130000000,20.66666667,2.4
2013/11/17,¥j«F, 67.0, 32.000000,0.156666667,19,2.333333333
2013/11/18,¥j«F, 55.0, 63.333333,0.280000000,17.33333333,2
2013/11/19,¥j«F, 57.0, 35.333333,0.130000000,17.66666667,3.233333333
2013/11/20,¥j«F, 60.0, 48.666667,0.193333333,19.33333333,2.666666667
2013/11/21,¥j«F, 38.0, 36.333333,0.165000000,21,3.166666667
2013/11/22,¥j«F, 34.0, 27.666667,0.126666667,20,3.766666667
2013/11/23,¥j«F, 41.0, 20.666667,0.080000000,23.66666667,3.066666667
2013/11/24,¥j«F, 68.0, 35.333333,0.196666667,23,1.3
2013/11/25,¥j«F, 39.0, 45.000000,0.270000000,18.33333333,2.7
2013/11/26,¥j«F, 38.0, 25.000000,0.096666667,19,4.2
2013/11/27,¥j«F, 50.0, 58.000000,0.323333333,19.66666667,1.966666667
2013/11/28,¥j«F, 31.0, 40.666667,0.166666667,14,2.366666667
2013/11/29,¥j«F, 44.0, 65.666667,0.276666667,13.66666667,2.166666667
2013/11/30,¥j«F, 44.0, 59.666667,0.266666667,16,2.066666667
2013/12/1,¥j«F, 47.0, 42.000000,0.186666667,16.66666667,1.9
2013/12/2,¥j«F, 54.0, 66.666667,0.306666667,17.33333333,2.766666667
2013/12/3,¥j«F, 55.0, 84.000000,0.410000000,16.66666667,1.8
2013/12/4,¥j«F, 45.0, 74.000000,0.390000000,16,1.666666667
2013/12/5,¥j«F, 43.0, 39.000000,0.166666667,19.66666667,2.3
2013/12/6,¥j«F, 44.0, 30.666667,0.136666667,18,3.133333333
2013/12/7,¥j«F, 50.0, 18.000000,0.076666667,21,3.766666667
2013/12/8,¥j«F, 42.0, 21.666667,0.096666667,21.66666667,3.033333333
2013/12/9,¥j«F, 54.0, 34.333333,0.260000000,20.66666667,2.2
2013/12/10,¥j«F, 35.0, 36.666667,0.183333333,15,3.033333333
2013/12/11,¥j«F, 37.0, 36.000000,0.143333333,17,2.433333333
2013/12/12,¥j«F, 33.0, 38.666667,0.180000000,15.33333333,3.233333333
2013/12/13,¥j«F, 33.0,109.333333,0.736666667,18.33333333,0.733333333
2013/12/14,¥j«F, 41.0, 38.333333,0.156666667,18.33333333,2
2013/12/15,¥j«F, 33.0, 26.000000,0.116666667,20,2.1
2013/12/16,¥j«F, 37.0, 31.666667,0.146666667,22,3.133333333
2013/12/17,¥j«F, 25.0, 72.666667,0.400000000,17,1.133333333
2013/12/18,¥j«F, 21.0, 43.666667,0.240000000,14,1.4
2013/12/19,¥j«F, 33.0, 70.666667,0.330000000,13,1.4
2013/12/20,¥j«F, 37.0, 37.666667,0.133333333,13,2.6
2013/12/21,¥j«F, 36.0, 35.333333,0.166666667,12,2.5
2013/12/22,¥j«F, 29.0, 28.000000,0.120000000,13.33333333,1.8
2013/12/23,¥j«F, 38.0, 39.333333,0.146666667,15,2.333333333
2013/12/24,¥j«F, 38.0, 43.666667,0.153333333,14,2.433333333
2013/12/25,¥j«F, 42.0, 50.333333,0.193333333,15.33333333,2.233333333
2013/12/26,¥j«F, 36.0, 55.666667,0.323333333,14.66666667,1.466666667
2013/12/27,¥j«F, 26.0, 37.333333,0.176666667,11,2.5
2013/12/28,¥j«F, 25.0, 38.000000,0.150000000,13.33333333,2.1
2013/12/29,¥j«F, 28.0, 36.666667,0.126666667,11,1.7
2013/12/30,¥j«F, 36.0, 60.000000,0.253333333,14.33333333,1.566666667
2013/12/31,¥j«F, 44.0, 54.666667,0.230000000,16.33333333,2.2
2014/1/1,¥j«F, 52.0, 46.333333,0.200000000,16.33333333,2.066666667
2014/1/2,¥j«F, 52.0, 67.333333,0.326666667,18,1.266666667
2014/1/3,¥j«F, 24.0, 73.666667,0.450000000,18,1.433333333
2014/1/4,¥j«F, 44.0, 39.666667,0.176666667,18.33333333,2.6
2014/1/5,¥j«F, 52.0, 33.333333,0.143333333,15,2.8
2014/1/6,¥j«F, 51.0, 33.333333,0.140000000,17.33333333,3.3
2014/1/7,¥j«F, 55.0, 65.666667,0.290000000,18.33333333,1.266666667
2014/1/8,¥j«F, 31.0, 59.333333,0.343333333,17.33333333,1.566666667
2014/1/9,¥j«F, 40.0, 52.666667,0.233333333,13,1.533333333
2014/1/10,¥j«F, 37.0, 27.666667,0.110000000,14,3.933333333
2014/1/11,¥j«F, 36.0, 37.333333,0.140000000,18.33333333,2.466666667
2014/1/12,¥j«F, 31.0, 34.000000,0.170000000,16.33333333,1.466666667
2014/1/13,¥j«F, 35.0, 39.333333,0.183333333,15.33333333,2.4
2014/1/14,¥j«F, 36.0, 46.000000,0.156666667,14,1.533333333
2014/1/15,¥j«F, 41.0, 33.333333,0.123333333,14.66666667,3.066666667
2014/1/16,¥j«F, 37.0, 58.666667,0.266666667,14.33333333,2.433333333
2014/1/17,¥j«F, 33.0, 38.000000,0.140000000,16.33333333,2.866666667
2014/1/18,¥j«F, 64.0, 48.333333,0.236666667,14.33333333,2.1
2014/1/19,¥j«F, 44.0, 14.333333,0.066666667,15.33333333,4.3
2014/1/20,¥j«F, 43.0, 63.000000,0.283333333,13.33333333,1.733333333
2014/1/21,¥j«F, 45.0, 32.666667,0.143333333,13.33333333,3.2
2014/1/22,¥j«F, 36.0, 40.000000,0.163333333,11.66666667,2.333333333
2014/1/23,¥j«F, 38.0, 26.666667,0.086666667,15,3.933333333
2014/1/24,¥j«F, 52.0,142.666667,0.823333333,14.33333333,1.833333333
2014/1/25,¥j«F, 44.0, 56.333333,0.280000000,15,1.266666667
2014/1/26,¥j«F, 48.0, 25.000000,0.093333333,17,2.766666667
2014/1/27,¥j«F, 37.0, 40.000000,0.146666667,17,2.4
2014/1/28,¥j«F, 41.0, 74.000000,0.363333333,17.33333333,1.6
2014/1/29,¥j«F, 38.0, 60.666667,0.276666667,19.33333333,2.266666667
2014/1/30,¥j«F,105.0, 30.666667,0.190000000,16.33333333,1.2
2014/1/31,¥j«F, 46.0, 20.300000,0.093333333,20.66666667,3
2014/2/1,¥j«F, 63.0, 25.000000,0.173333333,18,1.433333333
2014/2/2,¥j«F, 39.0, 27.333333,0.130000000,18.33333333,1.3
2014/2/3,¥j«F, 46.0, 32.000000,0.163333333,21,1.5
2014/2/4,¥j«F, 47.0, 13.333333,0.060000000,15,3.7
2014/2/5,¥j«F, 38.0, 28.000000,0.103333333,15.66666667,3.066666667
2014/2/6,¥j«F, 47.0, 46.333333,0.316666667,17.33333333,1
2014/2/7,¥j«F, 18.0, 37.000000,0.250000000,17,0.6
2014/2/8,¥j«F, 29.0, 27.333333,0.116666667,14,1.966666667
2014/2/9,¥j«F, 33.0, 18.333333,0.063333333,14,2.466666667
2014/2/10,¥j«F, 35.0, 36.666667,0.140000000,11,2.066666667
2014/2/11,¥j«F, 33.0, 35.666667,0.203333333,8.166666667,1.1
2014/2/12,¥j«F, 18.0, 99.333333,0.526666667,10.66666667,0.8
2014/2/13,¥j«F, 27.0, 85.666667,0.553333333,14,1.233333333
2014/2/14,¥j«F, 30.0, 58.666667,0.313333333,11.33333333,1.066666667
2014/2/15,¥j«F, 42.0, 24.333333,0.120000000,12.66666667,1.9
2014/2/16,¥j«F, 40.0, 48.666667,0.213333333,16,1.1
2014/2/17,¥j«F, 54.0, 74.000000,0.373333333,18,1.133333333
2014/2/18,¥j«F, 31.0, 39.333333,0.210000000,18.33333333,2.4
2014/2/19,¥j«F, 27.0, 35.000000,0.220000000,12,1.933333333
2014/2/20,¥j«F, 41.0, 18.333333,NA,11.66666667,2.833333333
2014/2/21,¥j«F, 39.0, 34.000000,0.120000000,14,2.633333333
2014/2/22,¥j«F, 35.0, 29.666667,0.123333333,17,2.433333333
2014/2/23,¥j«F, 41.0, 11.666667,0.043333333,19.66666667,3.866666667
2014/2/24,¥j«F, 44.0, 29.000000,0.106666667,21.66666667,2.666666667
2014/2/25,¥j«F, 56.0, 72.000000,0.416666667,18.66666667,0.933333333
2014/2/26,¥j«F, 33.0, 79.333333,0.673333333,20.33333333,1.3
2014/2/27,¥j«F, 41.0, 35.000000,0.163333333,18.66666667,3.333333333
2014/2/28,¥j«F, 41.0, 26.333333,0.103333333,20.66666667,3
2014/3/1,¥j«F, 43.0, 44.333333,0.240000000,19.33333333,1.066666667
2014/3/2,¥j«F, 39.0, 19.000000,0.070000000,15,2.533333333
2014/3/3,¥j«F, 44.0, 38.666667,0.146666667,14,2.433333333
2014/3/4,¥j«F, 32.0, 43.666667,0.266666667,15.66666667,1.233333333
2014/3/5,¥j«F, 44.0, 39.666667,0.173333333,14.33333333,2.433333333
2014/3/6,¥j«F, 50.0, 39.333333,0.150000000,13.33333333,2.466666667
2014/3/7,¥j«F, 40.0, 32.000000,0.113333333,14,3.733333333
2014/3/8,¥j«F, 30.0, 83.666667,0.493333333,16,0.866666667
2014/3/9,¥j«F, 44.0, 42.333333,0.156666667,13,1.4
2014/3/10,¥j«F, 51.0, 25.333333,0.113333333,15.33333333,3.533333333
2014/3/11,¥j«F, 41.0, 67.000000,0.296666667,18.66666667,1.6
2014/3/12,¥j«F, 25.0,106.333333,0.846666667,18,1.066666667
2014/3/13,¥j«F, 43.0, 52.000000,0.263333333,16,2.1
