2011/1/1,¥j«F, 32.0, 25.333333,0.096666667,11.66666667,3
2014/3/14,¥j«F, 52.0, 40.000000,0.160000000,14.33333333,2.5
2014/3/15,¥j«F, 54.0, 18.666667,0.066666667,17,3.2
2014/3/16,¥j«F, 32.0, 42.333333,0.213333333,17.66666667,1.3
2014/3/17,¥j«F, 56.0, 87.333333,0.530000000,19,1.366666667
2014/3/18,¥j«F, 68.0, 64.333333,0.403333333,21,1.233333333
2014/3/19,¥j«F, 57.0, 60.000000,0.433333333,23,1.133333333
2014/3/20,¥j«F, 52.0, 38.333333,0.223333333,19.66666667,2.566666667
2014/3/21,¥j«F, 52.0, 38.000000,0.133333333,12.33333333,2.333333333
2014/3/22,¥j«F, 47.0, 15.000000,0.046666667,15.66666667,4.066666667
2014/3/23,¥j«F, 44.0, 15.000000,0.056666667,19.66666667,3.8
2014/3/24,¥j«F, 42.0, 45.333333,0.206666667,21.66666667,2.333333333
2014/3/25,¥j«F, 88.0, 48.333333,0.266666667,21,1.233333333
2014/3/26,¥j«F, 58.0, 53.333333,0.393333333,24,1.366666667
2014/3/27,¥j«F, 53.0, 54.333333,0.433333333,24.33333333,1.433333333
2014/3/28,¥j«F, 68.0, 40.666667,0.233333333,26.33333333,1.5
2014/3/29,¥j«F, 67.0, 33.333333,0.226666667,25.66666667,1.466666667
2014/3/30,¥j«F, 67.0, 17.000000,0.113333333,22,3.6
2014/3/31,¥j«F, 59.0, 34.333333,0.170000000,21.33333333,1.933333333
2014/4/1,¥j«F, 47.0, 32.333333,0.220000000,18,1.7
2014/4/2,¥j«F, 39.0, 37.333333,0.166666667,19.33333333,1.6
2014/4/3,¥j«F, 36.0, 41.333333,0.216666667,19,1.233333333
2014/4/4,¥j«F, 60.0, 19.333333,0.080000000,18.66666667,3.333333333
2014/4/5,¥j«F, 74.0, 20.000000,0.093333333,20.66666667,2
2014/4/6,¥j«F, 61.0, 11.333333,0.050000000,22,4.533333333
2014/4/7,¥j«F, 56.0, 47.666667,0.273333333,18.66666667,1.166666667
2014/4/8,¥j«F, 47.0, 52.000000,0.386666667,21,0.933333333
2014/4/9,¥j«F, 38.0, 44.333333,0.300000000,22,1.133333333
2014/4/10,¥j«F, 47.0, 27.666667,0.113333333,23,4.1
2014/4/11,¥j«F,118.0, 34.333333,0.193333333,23.66666667,1.366666667
2014/4/12,¥j«F, 85.0, 24.666667,0.196666667,23.66666667,1.266666667
2014/4/13,¥j«F, 63.0, 20.333333,0.160000000,25,1.466666667
2014/4/14,¥j«F, 53.0, 28.333333,0.106666667,20,3.033333333
2014/4/15,¥j«F, 56.0, 25.333333,0.103333333,22,4.3
2014/4/16,¥j«F, 91.0, 50.666667,0.343333333,22.33333333,1.666666667
2014/4/17,¥j«F, 90.0, 39.000000,0.270000000,25,1.3
2014/4/18,¥j«F, 84.0, 38.000000,0.233333333,25.33333333,1.333333333
2014/4/19,¥j«F, 66.0, 28.333333,0.263333333,25,1.333333333
2014/4/20,¥j«F, 37.0, 32.000000,0.243333333,25,1.633333333
2014/4/21,¥j«F, 43.0, 27.666667,0.110000000,21.33333333,3.3
2014/4/22,¥j«F, 42.0, 61.000000,0.436666667,23.66666667,2.1
2014/4/23,¥j«F, 48.0, 28.333333,0.110000000,20.33333333,3.066666667
2014/4/24,¥j«F, 56.0, 47.000000,0.246666667,21,1
2014/4/25,¥j«F, 30.0, 65.666667,0.583333333,22.33333333,1.166666667
2014/4/26,¥j«F, 42.0, 26.000000,0.140000000,27,1.5
2014/4/27,¥j«F, 54.0, 34.000000,0.316666667,24.66666667,1.166666667
2014/4/28,¥j«F, 64.0, 25.333333,0.150000000,22.66666667,3.266666667
2014/4/29,¥j«F, 59.0, 24.000000,0.226666667,21.66666667,4.166666667
2014/4/30,¥j«F, 44.0, 37.333333,0.173333333,22.66666667,2.233333333
2014/5/1,¥j«F, 45.0, 40.666667,0.220000000,20.33333333,0.933333333
2014/5/2,¥j«F, 43.0, 41.000000,0.230000000,23.66666667,1.766666667
2014/5/3,¥j«F, 58.0, 23.333333,0.096666667,23.33333333,3.166666667
2014/5/4,¥j«F, 56.0, 31.000000,0.150000000,23.33333333,0.766666667
2014/5/5,¥j«F, 55.0, 32.666667,0.130000000,19.33333333,2.4
2014/5/6,¥j«F, 56.0, 32.666667,0.123333333,17.33333333,2.866666667
2014/5/7,¥j«F, 34.0, 78.000000,0.513333333,21,1.3
2014/5/8,¥j«F, 48.0, 52.333333,0.420000000,22.33333333,0.833333333
2014/5/9,¥j«F, 38.0, 54.000000,0.270000000,22.66666667,1.8
2014/5/10,¥j«F, 71.0, 33.000000,0.250000000,24.33333333,0.933333333
2014/5/11,¥j«F, 84.0, 20.333333,0.110000000,26,0.933333333
2014/5/12,¥j«F, 67.0, 38.333333,0.276666667,28,1.2
2014/5/13,¥j«F, 42.0, 47.666667,0.396666667,25.66666667,0.9
2014/5/14,¥j«F, 25.0, 35.333333,0.240000000,29.33333333,1.466666667
2014/5/15,¥j«F, 65.0, 53.333333,0.350000000,27,1.266666667
2014/5/16,¥j«F, 69.0, 30.000000,0.160000000,23.66666667,2.466666667
2014/5/17,¥j«F, 54.0, 37.666667,0.393333333,26.33333333,1.4
2014/5/18,¥j«F, 34.0, 28.333333,0.216666667,27.33333333,1.333333333
2014/5/19,¥j«F,  9.6, 57.666667,0.413333333,27,1.1
2014/5/20,¥j«F, 44.0, 66.000000,0.423333333,25.66666667,0.966666667
2014/5/21,¥j«F, 59.0, 33.666667,0.136666667,19.66666667,2.566666667
2014/5/22,¥j«F, 35.0, 60.333333,0.410000000,23.33333333,0.766666667
2014/5/23,¥j«F, 32.0, 75.666667,0.840000000,25.33333333,1.333333333
2014/5/24,¥j«F, 86.0, 37.000000,0.243333333,27,1.1
2014/5/25,¥j«F, 59.0, 26.000000,0.193333333,27,1.5
2014/5/26,¥j«F, 53.0, 35.333333,0.243333333,29.33333333,2.566666667
2014/5/27,¥j«F, 46.0, 58.333333,0.440000000,26.33333333,1.166666667
2014/5/28,¥j«F, 62.0, 49.333333,0.420000000,28.33333333,1.466666667
2014/5/29,¥j«F, 20.0, 47.666667,0.296666667,25.66666667,1.566666667
2014/5/30,¥j«F, 34.0, 30.000000,0.286666667,28.66666667,1.266666667
2014/5/31,¥j«F, 83.0, 30.333333,0.243333333,27.33333333,0.966666667
2014/6/1,¥j«F, 59.0, 28.666667,0.253333333,28,1.533333333
2014/6/2,¥j«F, 48.0, 22.333333,0.163333333,29,1.766666667
2014/6/3,¥j«F, 37.0, 36.666667,0.273333333,29,2.333333333
2014/6/4,¥j«F, 45.0, 32.333333,NA,28,1.066666667
2014/6/5,¥j«F, 47.0, 43.000000,NA,28,1.2
2014/6/6,¥j«F, 51.0, 44.333333,NA,25,0.933333333
2014/6/7,¥j«F, 31.0, 40.000000,0.403333333,26.33333333,0.966666667
2014/6/8,¥j«F, 30.0, 28.666667,0.323333333,27.33333333,1.133333333
2014/6/9,¥j«F, 29.0, 55.666667,0.460000000,26.33333333,1.833333333
2014/6/10,¥j«F, 27.0, 30.000000,NA,27.33333333,2.1
2014/6/11,¥j«F, 23.0, 34.333333,NA,26,1.733333333
2014/6/12,¥j«F, 35.0, 22.666667,NA,26,2.833333333
2014/6/13,¥j«F, 59.0, 21.666667,0.096666667,28,3.7
2014/6/14,¥j«F,100.0, 21.000000,0.113333333,28,2.233333333
2014/6/15,¥j«F, 58.0, 24.000000,0.203333333,28.66666667,1.366666667
2014/6/16,¥j«F, 42.0, 37.000000,0.290000000,30,1.3
2014/6/17,¥j«F, 46.0, 39.666667,0.340000000,29,1.766666667
2014/6/18,¥j«F, 59.0, 27.666667,0.210000000,31,2.566666667
2014/6/19,¥j«F, 41.0, 32.000000,0.263333333,30,1.333333333
2014/6/20,¥j«F, 67.0, 38.333333,0.293333333,29.66666667,1.233333333
2014/6/21,¥j«F, 95.0, 32.333333,0.270000000,29.33333333,1.666666667
2014/6/22,¥j«F, 46.0, 25.333333,0.236666667,30.66666667,1.333333333
2014/6/23,¥j«F, 42.0, 40.666667,0.316666667,29,0.933333333
2014/6/24,¥j«F, 31.0, 51.333333,0.373333333,29.33333333,1.5
2014/6/25,¥j«F, 35.0, 43.666667,0.346666667,29.33333333,1.7
2014/6/26,¥j«F, 48.0, 36.333333,0.286666667,30,2.433333333
2014/6/27,¥j«F, 60.0, 31.666667,0.320000000,30.66666667,1.466666667
2014/6/28,¥j«F, 87.0, 41.000000,0.320000000,30.33333333,1.566666667
2014/6/29,¥j«F, 45.0, 31.666667,0.270000000,30,1.766666667
2014/6/30,¥j«F, 65.0, 31.666667,0.263333333,29.66666667,1.233333333
2014/7/1,¥j«F, 60.0, 34.000000,0.273333333,30,1.2
2014/7/2,¥j«F, 64.0, 30.666667,0.290000000,30,1.666666667
2014/7/3,¥j«F, 78.0, 27.666667,0.193333333,30.66666667,1.366666667
2014/7/4,¥j«F, 85.0, 31.333333,0.260000000,30.66666667,1.7
2014/7/5,¥j«F,115.0, 28.666667,0.243333333,30.33333333,1.4
2014/7/6,¥j«F,110.0, 21.666667,0.193333333,31.66666667,1.5
2014/7/7,¥j«F, 21.0, 28.666667,0.203333333,32.66666667,3.133333333
2014/7/8,¥j«F, 27.0, 17.666667,0.123333333,28.66666667,3.9
2014/7/9,¥j«F, 75.0, 31.333333,0.246666667,31.33333333,2.433333333
2014/7/10,¥j«F, 51.0, 32.000000,0.276666667,31.66666667,2.166666667
2014/7/11,¥j«F, 64.0, 30.666667,0.243333333,31.66666667,1.766666667
2014/7/12,¥j«F, 77.0, 25.333333,0.206666667,31,1.433333333
2014/7/13,¥j«F, 61.0, 21.000000,0.150000000,32,2.233333333
2014/7/14,¥j«F, 78.0, 28.333333,0.206666667,31.66666667,1.566666667
2014/7/15,¥j«F, 91.0, 30.000000,0.280000000,30.66666667,1.6
2014/7/16,¥j«F, 20.0, 30.000000,0.160000000,30.33333333,1.8
2014/7/17,¥j«F, 17.0, 29.000000,0.206666667,32.33333333,1.8
2014/7/18,¥j«F, 36.0, 24.000000,0.110000000,32.66666667,3
2014/7/19,¥j«F, 24.0, 21.333333,0.120000000,31,2
2014/7/20,¥j«F, 17.0, 11.233333,0.043333333,32,3.266666667
2014/7/21,¥j«F, 16.0, 14.333333,0.066666667,32,4.733333333
2014/7/22,¥j«F, 19.0, 27.666667,0.143333333,30,3.666666667
2014/7/23,¥j«F, 29.0,  4.233333,0.006666667,28,8.266666667
2014/7/24,¥j«F, 52.0, 38.000000,0.293333333,29,1.666666667
2014/7/25,¥j«F, 79.0, 33.000000,0.230000000,31,1.433333333
2014/7/26,¥j«F, 44.0, 27.666667,0.170000000,29,1.4
2014/7/27,¥j«F, 70.0, 19.333333,0.133333333,30.33333333,1.533333333
2014/7/28,¥j«F, 31.0, 24.000000,0.130000000,30.66666667,1.733333333
2014/7/29,¥j«F, 20.0, 25.333333,0.126666667,31.33333333,2.066666667
2014/7/30,¥j«F, 18.0, 24.666667,0.113333333,31,2.533333333
2014/7/31,¥j«F, 27.0, 31.000000,0.293333333,28.33333333,2.7
2014/8/1,¥j«F, 70.0, 37.000000,0.296666667,31.33333333,2.7
2014/8/2,¥j«F, 76.0, 23.666667,0.183333333,32,1.5
2014/8/3,¥j«F, 89.0, 18.333333,0.113333333,30.33333333,1.6
2014/8/4,¥j«F, 74.0, 38.000000,0.286666667,30,1.366666667
2014/8/5,¥j«F, 30.0, 43.333333,0.346666667,30,1.733333333
2014/8/6,¥j«F, 50.0, 39.666667,0.310000000,29.66666667,1.566666667
2014/8/7,¥j«F, 65.0, 36.666667,0.316666667,30.66666667,1.666666667
2014/8/8,¥j«F, 60.0, 29.000000,0.243333333,30.66666667,2.466666667
2014/8/9,¥j«F, 57.0, 22.000000,0.163333333,31,2.3
2014/8/10,¥j«F, 55.0, 17.333333,0.130000000,30.66666667,1.7
2014/8/11,¥j«F, 67.0, 48.333333,0.383333333,29,1.4
2014/8/12,¥j«F, 69.0, 50.000000,0.346666667,29.66666667,1.533333333
2014/8/13,¥j«F, 62.0, 28.666667,0.173333333,30.66666667,1.566666667
2014/8/14,¥j«F, 68.0, 32.000000,0.206666667,30,1.233333333
2014/8/15,¥j«F, 61.0, 28.000000,0.210000000,30.33333333,2.066666667
2014/8/16,¥j«F, 85.0, 24.000000,0.206666667,30.66666667,1.5
2014/8/17,¥j«F, 40.0, 19.333333,0.130000000,29.66666667,1.533333333
2014/8/18,¥j«F, 44.0, 41.666667,0.260000000,30,1.5
2014/8/19,¥j«F, 57.0, 44.333333,0.320000000,28.33333333,1.333333333
2014/8/20,¥j«F, 54.0, 33.000000,0.203333333,29.33333333,1.8
2014/8/21,¥j«F, 63.0, 39.333333,0.230000000,29.66666667,1.333333333
2014/8/22,¥j«F, 84.0, 31.666667,0.203333333,29.33333333,1.4
2014/8/23,¥j«F, 88.0, 25.000000,0.200000000,29,1.666666667
2014/8/24,¥j«F, 83.0, 21.333333,0.133333333,29,2.1
2014/8/25,¥j«F,106.0, 33.666667,0.256666667,29.66666667,1.633333333
2014/8/26,¥j«F, 29.0, 33.333333,0.193333333,30,1.7
2014/8/27,¥j«F,124.0, 33.666667,0.236666667,31.33333333,1.7
2014/8/28,¥j«F,109.0, 28.000000,0.200000000,30,1.733333333
2014/8/29,¥j«F, 26.0, 27.666667,0.180000000,31.33333333,1.866666667
2014/8/30,¥j«F, 86.0, 31.333333,0.213333333,30.33333333,1.5
2014/8/31,¥j«F, 80.0, 25.000000,0.180000000,29.33333333,1.966666667
2014/9/1,¥j«F, 82.0, 37.000000,0.266666667,30,1.7
2014/9/2,¥j«F, 82.0, 30.000000,0.253333333,30,1.633333333
2014/9/3,¥j«F, 82.0, 35.666667,0.303333333,30,1.7
2014/9/4,¥j«F, 50.0, 42.000000,0.283333333,30.66666667,2.066666667
2014/9/5,¥j«F, 18.0, 27.666667,0.136666667,31.33333333,3.1
2014/9/6,¥j«F, 21.0, 15.333333,0.060000000,31.66666667,2.433333333
2014/9/7,¥j«F, 57.0, 16.666667,0.116666667,30.33333333,1.7
2014/9/8,¥j«F, 49.0, 18.666667,0.126666667,30,1.866666667
2014/9/9,¥j«F, 50.0, 34.000000,0.240000000,30,1.9
2014/9/10,¥j«F, 81.0, 38.333333,0.300000000,29.33333333,1.5
2014/9/11,¥j«F, 68.0, 38.666667,0.253333333,30,1.8
2014/9/12,¥j«F, 53.0, 43.000000,0.320000000,30,1.433333333
2014/9/13,¥j«F, 68.0, 21.333333,0.126666667,30,1.666666667
2014/9/14,¥j«F, 29.0, 12.333333,0.050000000,31,3.233333333
2014/9/15,¥j«F, 22.0, 12.666667,0.046666667,33,6.3
2014/9/16,¥j«F,114.0, 32.666667,0.186666667,32,1.4
2014/9/17,¥j«F, 72.0, 36.000000,0.240000000,31,1.866666667
2014/9/18,¥j«F, 23.0, 22.333333,0.093333333,31,3.633333333
2014/9/19,¥j«F, 29.0, 20.666667,0.083333333,32,4.1
2014/9/20,¥j«F, 25.0, 11.666667,0.036666667,32,4.133333333
2014/9/21,¥j«F, 28.0, 13.000000,NA,32,4.233333333
2014/9/22,¥j«F, 45.0, 34.000000,0.256666667,25,1.5
2014/9/23,¥j«F, 78.0, 52.000000,0.376666667,28,1.366666667
2014/9/24,¥j«F, 40.0, 53.666667,0.416666667,27,0.8
2014/9/25,¥j«F, 52.0, 37.333333,0.213333333,28,1.8
2014/9/26,¥j«F, 46.0, 34.000000,0.150000000,27.33333333,2.466666667
2014/9/27,¥j«F, 59.0, 34.000000,0.186666667,27.33333333,0.933333333
2014/9/28,¥j«F, 44.0, 17.000000,0.073333333,27.66666667,2.766666667
2014/9/29,¥j«F,123.0, 45.000000,NA,27,1.366666667
2014/9/30,¥j«F, 45.0, 40.666667,0.206666667,28,1.833333333
2014/10/1,¥j«F, 41.0, 34.000000,0.146666667,25.66666667,2.233333333
2014/10/2,¥j«F, 42.0, 30.000000,0.136666667,28,2.633333333
2014/10/3,¥j«F, 56.0, 30.333333,0.123333333,26.66666667,3.1
2014/10/4,¥j«F, 53.0, 35.333333,0.173333333,24,1.533333333
2014/10/5,¥j«F, 56.0, 17.666667,0.063333333,25.33333333,1.7
2014/10/6,¥j«F, 60.0, 26.000000,0.103333333,25,3.4
2014/10/7,¥j«F, 54.0, 28.000000,0.100000000,23.33333333,3.2
2014/10/8,¥j«F, 40.0, 33.000000,0.136666667,25,3.1
2014/10/9,¥j«F, 43.0, 49.000000,0.220000000,23.66666667,2
2014/10/10,¥j«F, 35.0, 13.333333,0.043333333,26,1.866666667
2014/10/11,¥j«F, 38.0, 26.333333,0.140000000,24.33333333,1.5
2014/10/12,¥j«F, 51.0, 25.333333,0.143333333,23,2.033333333
2014/10/13,¥j«F, 57.0, 42.666667,0.260000000,23,1.6
2014/10/14,¥j«F, 56.0, 34.333333,0.140000000,23,2.866666667
2014/10/15,¥j«F, 77.0, 44.333333,0.213333333,22.66666667,2.766666667
2014/10/16,¥j«F, 68.0, 46.666667,0.216666667,21.66666667,2.666666667
2014/10/17,¥j«F, 47.0, 29.666667,0.126666667,23.66666667,2.833333333
2014/10/18,¥j«F, 56.0, 20.333333,0.063333333,25.33333333,2.966666667
2014/10/19,¥j«F, 39.0, 21.666667,0.086666667,26.66666667,3
2014/10/20,¥j«F, 61.0, 46.666667,0.273333333,26.33333333,1.2
2014/10/21,¥j«F,104.0, 42.000000,0.320000000,26,1.333333333
2014/10/22,¥j«F, 38.0, 36.666667,0.216666667,25.66666667,3
2014/10/23,¥j«F, 43.0, 28.000000,0.170000000,24,3.3
2014/10/24,¥j«F, 44.0, 32.333333,0.130000000,24,3.333333333
2014/10/25,¥j«F, 38.0, 22.666667,0.090000000,24,3
2014/10/26,¥j«F, 62.0, 25.666667,0.143333333,25.33333333,1.3
2014/10/27,¥j«F, 63.0, 27.333333,0.103333333,25.66666667,3.433333333
2014/10/28,¥j«F, 53.0, 22.666667,0.083333333,24,3.4
2014/10/29,¥j«F, 45.0, 32.000000,0.126666667,26.33333333,3.233333333
2014/10/30,¥j«F, 41.0, 25.333333,0.100000000,27.66666667,2.733333333
2014/10/31,¥j«F,101.0, 39.000000,0.220000000,26,1.466666667
2014/11/1,¥j«F, 31.0, 35.000000,0.200000000,25.33333333,1.966666667
2014/11/2,¥j«F, 42.0, 21.333333,0.110000000,24,1.7
2014/11/3,¥j«F, 51.0, 31.666667,0.140000000,21,2.866666667
2014/11/4,¥j«F, 37.0, 38.333333,0.133333333,21,2.466666667
2014/11/5,¥j«F, 37.0, 43.666667,0.166666667,21.66666667,2.7
2014/11/6,¥j«F, 39.0, 46.000000,0.240000000,21.33333333,2.033333333
2014/11/7,¥j«F, 49.0, 29.000000,0.100000000,22.66666667,3.2
2014/11/8,¥j«F, 50.0, 30.000000,0.106666667,25,2.433333333
2014/11/9,¥j«F, 35.0, 28.333333,0.186666667,22.66666667,0.933333333
2014/11/10,¥j«F, 40.0, 24.333333,0.093333333,22.66666667,3.366666667
2014/11/11,¥j«F, 41.0, 23.000000,0.096666667,22.66666667,3.366666667
2014/11/12,¥j«F, 45.0, 37.333333,0.163333333,21.66666667,2.5
2014/11/13,¥j«F, 56.0, 42.333333,0.163333333,17.33333333,2.6
2014/11/14,¥j«F, 40.0, 27.333333,0.110000000,19.33333333,3.333333333
2014/11/15,¥j«F, 39.0, 33.333333,0.110000000,20.33333333,2.833333333
2014/11/16,¥j«F, 29.0, 38.666667,0.210000000,21.33333333,1.333333333
2014/11/17,¥j«F, 49.0, 33.666667,0.113333333,21,2.066666667
2014/11/18,¥j«F, 47.0, 47.666667,0.180000000,18.33333333,2
2014/11/19,¥j«F, 38.0, 31.666667,0.103333333,20.33333333,3.133333333
2014/11/20,¥j«F, 39.0, 38.500000,0.156666667,21.33333333,3.1
2014/11/21,¥j«F, 42.0, 69.000000,0.396666667,22.33333333,1.5
2014/11/22,¥j«F, 30.0, 29.000000,0.123333333,24,2.633333333
2014/11/23,¥j«F, 36.0, 15.000000,0.060000000,25.66666667,2.766666667
2014/11/24,¥j«F, 87.0, 54.333333,0.310000000,23.33333333,1.233333333
2014/11/25,¥j«F,101.0, 59.666667,0.363333333,21,1.766666667
2014/11/26,¥j«F, 39.0, 41.333333,0.213333333,22.66666667,2.8
2014/11/27,¥j«F, 39.0, 29.333333,0.130000000,23,3.2
2014/11/28,¥j«F, 51.0, 55.333333,0.330000000,24.66666667,1.066666667
2014/11/29,¥j«F, 63.0, 35.333333,0.183333333,25.33333333,1.233333333
2014/11/30,¥j«F, 44.0, 26.000000,0.250000000,24.33333333,0.566666667
2014/12/1,¥j«F, 35.0, 34.333333,0.180000000,19,2.8
2014/12/2,¥j«F, 34.0, 32.000000,0.140000000,15.66666667,3
2014/12/3,¥j«F, 35.0, 29.333333,0.113333333,21.66666667,2.9
2014/12/4,¥j«F, 26.0, 47.000000,0.220000000,15.33333333,1.5
2014/12/5,¥j«F, 32.0, 34.666667,0.140000000,15,3.366666667
2014/12/6,¥j«F, 42.0, 17.333333,0.063333333,15.66666667,3.533333333
2014/12/7,¥j«F, 44.0, 26.666667,0.103333333,19.33333333,2.633333333
2014/12/8,¥j«F, 41.0, 33.000000,0.106666667,17,2.5
2014/12/9,¥j«F, 41.0, 29.000000,0.120000000,17.33333333,2.9
2014/12/10,¥j«F, 38.0,100.333333,0.753333333,19.66666667,0.833333333
2014/12/11,¥j«F, 15.0, 48.000000,0.250000000,18,3
2014/12/12,¥j«F, 28.0, 45.666667,0.210000000,14,1.866666667
2014/12/13,¥j«F, 35.0, 31.333333,0.106666667,14.33333333,3.2
2014/12/14,¥j«F, 40.0, 15.000000,NA,16,3.4
2014/12/15,¥j«F, 35.0, 71.666667,0.393333333,18,1.233333333
2014/12/16,¥j«F, 35.0, 31.666667,0.126666667,15.33333333,2.2
2014/12/17,¥j«F, 36.0, 27.000000,0.113333333,11.66666667,2.833333333
2014/12/18,¥j«F, 33.0, 32.666667,0.110000000,15,3.1
2014/12/19,¥j«F, 32.0, 83.666667,0.410000000,17.33333333,0.9
2014/12/20,¥j«F, 40.0, 31.000000,0.136666667,16,1.966666667
2014/12/21,¥j«F, 47.0, 20.000000,0.080000000,17,2.666666667
2014/12/22,¥j«F, 42.0, 31.000000,0.123333333,13.33333333,3.733333333
2014/12/23,¥j«F, 37.0, 48.000000,0.180000000,18,2.1
2014/12/24,¥j«F, 49.0, 59.000000,0.330000000,17.33333333,1.233333333
2014/12/25,¥j«F, 46.0, 38.333333,0.166666667,17.66666667,3.066666667
2014/12/26,¥j«F, 40.0, 25.000000,0.086666667,16.33333333,3.866666667
2014/12/27,¥j«F, 41.0, 32.666667,0.110000000,17,2.366666667
2014/12/28,¥j«F, 37.0, 33.000000,0.126666667,16,1.433333333
2014/12/29,¥j«F, 52.0, 69.666667,0.393333333,14,1.366666667
2014/12/30,¥j«F, 53.0, 57.000000,0.240000000,15.33333333,2.266666667
2014/12/31,¥j«F, 46.0, 96.000000,0.456666667,14.33333333,1.333333333
